Number-Atts,Number-Significant,Atts,AUC
8,0,SRSF10Linfo U12Linfo CELF4Linfo SND1Linfo U5Linfo ESRP2Linfo SF3BTV2Linfo TIA1Linfo,0.8192934782608696
9,0,SRSF10Linfo U12Linfo CELF4Linfo SND1Linfo U5Linfo ESRP2Linfo SF3BTV2Linfo TIA1Linfo UA2F2Linfo,0.8152173913043478
10,0,PSFLinfo U12Linfo CUGBPLinfo CELF4Linfo SRSF6Linfo U5Linfo SRSF4Linfo ESRP2Linfo TRA2BLinfo U6atacLinfo,0.8111413043478262
8,0,SRSF4Linfo U12Linfo SRFSF9Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo,0.8070652173913043
8,0,SC35Linfo U12Linfo CELF4Linfo SND1Linfo U5Linfo ESRP2Linfo NOVA1Linfo SRSF10Linfo,0.8070652173913043
11,0,PSFLinfo U12Linfo CUGBPLinfo CELF4Linfo SRSF6Linfo U5Linfo SRSF4Linfo ESRP2Linfo TRA2BLinfo U6atacLinfo U2Linfo,0.8029891304347827
7,0,NOVA1Linfo U12Linfo CUGBPLinfo CELF4Linfo RBM17Linfo TIA1Linfo PRP8Linfo,0.8016304347826086
9,0,U5Linfo U12Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo RBM3Linfo TIA1Linfo,0.8002717391304348
11,0,PSFLinfo U12Linfo CUGBPLinfo CELF4Linfo SRSF6Linfo U5Linfo SRSF4Linfo ESRP2Linfo TRA2BLinfo U6atacLinfo FBP11Linfo,0.8002717391304348
8,0,U5Linfo U12Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo RBM3Linfo,0.7989130434782608
12,0,CELF4Linfo U12Linfo SRFSF9Linfo SND1Linfo U5Linfo ESRP2Linfo SF3BTV2Linfo NOVA1Linfo SRSF10Linfo RBM3Linfo PSFLinfo SRM160Linfo,0.7961956521739131
9,0,PSFLinfo U12Linfo CUGBPLinfo CELF4Linfo SRSF6Linfo U5Linfo SRSF4Linfo ESRP2Linfo TRA2BLinfo,0.7961956521739131
8,0,SRFSF9Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo nSR100Linfo SRSF10Linfo RAVER1Linfo,0.7948369565217392
10,0,U5Linfo U12Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo RBM3Linfo TIA1Linfo U2AF1Linfo,0.7948369565217392
9,0,SC35Linfo U12Linfo CELF4Linfo SND1Linfo U5Linfo ESRP2Linfo NOVA1Linfo SRSF10Linfo PRP8Linfo,0.7948369565217392
6,0,RBM17Linfo U12Linfo CUGBPLinfo CELF4Linfo TIA1Linfo PTBLinfo,0.7921195652173914
10,0,U5Linfo U12Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo RBM3Linfo TIA1Linfo PSFLinfo,0.7907608695652173
9,0,SRSF4Linfo U12Linfo SRFSF9Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo RBM45Linfo,0.7907608695652173
10,0,U5Linfo U12Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo RBM3Linfo TIA1Linfo ESRP1Linfo,0.7894021739130435
9,0,SRSF10Linfo U12Linfo CELF4Linfo SND1Linfo U5Linfo ESRP2Linfo SF3BTV2Linfo TIA1Linfo U11Linfo,0.7894021739130435
7,0,RBM17Linfo U12Linfo CUGBPLinfo CELF4Linfo TIA1Linfo PTBLinfo UA2F2Linfo,0.7894021739130435
11,0,PSFLinfo U12Linfo CUGBPLinfo CELF4Linfo SRSF6Linfo U5Linfo SRSF4Linfo ESRP2Linfo TRA2BLinfo U6atacLinfo SRSF5Linfo,0.7880434782608696
11,0,CELF4Linfo U12Linfo SRFSF9Linfo SND1Linfo U5Linfo ESRP2Linfo SF3BTV2Linfo NOVA1Linfo SRSF10Linfo RBM3Linfo PSFLinfo,0.7866847826086957
7,0,U5Linfo U12Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo,0.7866847826086957
10,0,U5Linfo U12Linfo CUGBPLinfo CELF4Linfo U4ataLinfo ESRP2Linfo SRSF10Linfo RBM3Linfo TIA1Linfo MAGOHLinfo,0.7853260869565217
6,0,ESRP2Linfo U12Linfo CUGBPLinfo CELF4Linfo U4Linfo SKIPLinfo,0.7853260869565217
7,0,SRSF10Linfo U12Linfo CELF4Linfo SND1Linfo U5Linfo ESRP2Linfo SF3BTV2Linfo,0.7853260869565217
9,0,SC35Linfo U12Linfo CELF4Linfo SND1Linfo U5Linfo ESRP2Linfo NOVA1Linfo SRSF10Linfo U2Linfo,0.7853260869565217
