Number-Atts,Number-Significant,Atts,AUC
11,0,U2Neutro SC35Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro U4ataNeutro TRA2BNeutro SF3BTV2Neutro,0.8925000000000001
10,0,SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRSF10Neutro PRP8Neutro SKIPNeutro RBM22Neutro TRA2ANeutro SRSF1Neutro,0.8875
8,0,SRSF6Neutro SC35Neutro CA150Neutro SRSF3Neutro U6Neutro TRA2ANeutro PSFNeutro MAGOHNeutro,0.88375
12,0,PRP8Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRM160Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro SRSF1Neutro U4ataNeutro SF3BTV1Neutro,0.883125
10,0,SF3BTV2Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRSF10Neutro PRP8Neutro RBM3Neutro TRA2ANeutro SRSF1Neutro,0.880625
13,0,FBP11Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro U2Neutro TRA2ANeutro CUGBPNeutro TRA2BNeutro U2AF1Neutro RAVER1Neutro,0.880625
8,0,ESRP2Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRSF10Neutro U6Neutro TRA2ANeutro,0.8799999999999999
10,0,U2Neutro SC35Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro U4ataNeutro TRA2BNeutro,0.879375
10,0,U1Neutro CA150Neutro SRSF3Neutro SRM160Neutro SRSF10Neutro U2Neutro SRSF6Neutro PRP8Neutro TRA2ANeutro PSFNeutro,0.87875
8,0,CA150Neutro SC35Neutro SRSF3Neutro SRSF10Neutro U6Neutro SRSF6Neutro TRA2ANeutro CUGBPNeutro,0.87875
5,0,TRA2BNeutro SC35Neutro CA150Neutro SRSF3Neutro TRA2ANeutro,0.878125
6,0,TRA2BNeutro SC35Neutro CA150Neutro SRSF3Neutro TRA2ANeutro ESRP2Neutro,0.878125
11,0,SRSF5Neutro SC35Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro U2Neutro PRP8Neutro RBM22Neutro TRA2ANeutro SF3BTV2Neutro,0.8775
9,0,CA150Neutro SC35Neutro SRSF3Neutro SRSF10Neutro U6Neutro SRSF6Neutro TRA2ANeutro CUGBPNeutro SF3BTV2Neutro,0.8768750000000001
11,0,ESRP1Neutro SC35Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro nSR100Neutro PSFNeutro RBM45Neutro,0.8768750000000001
9,0,U2Neutro SC35Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro U4ataNeutro,0.87625
12,0,U2Neutro SC35Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro U4ataNeutro TRA2BNeutro SF3BTV2Neutro SRSF4Neutro,0.87625
7,0,SRSF6Neutro SC35Neutro CA150Neutro SRSF3Neutro U6Neutro TRA2ANeutro PSFNeutro,0.8756249999999999
11,0,PRP8Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRM160Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro SRSF1Neutro U4ataNeutro,0.8756249999999999
10,0,ESRP1Neutro SC35Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro nSR100Neutro PSFNeutro,0.8756249999999999
8,0,U11Neutro SC35Neutro U1Neutro CA150Neutro SRSF10Neutro U2Neutro SRSF6Neutro RBM22Neutro,0.875
12,0,FBP11Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro U11Neutro SRSF10Neutro U2Neutro TRA2ANeutro CUGBPNeutro TRA2BNeutro U2AF1Neutro,0.875
6,0,SRSF6Neutro SC35Neutro CA150Neutro SRSF3Neutro U6Neutro TRA2ANeutro,0.8743750000000001
12,0,PRP8Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRM160Neutro SRSF10Neutro SRSF6Neutro TRA2ANeutro SRSF1Neutro U4ataNeutro U2AF1Neutro,0.8743750000000001
10,0,TIA1Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRSF10Neutro U2Neutro PRP8Neutro TRA2ANeutro U4ataNeutro,0.8743750000000001
13,0,SF3BTV1Neutro SC35Neutro U1Neutro CA150Neutro SRSF3Neutro SRM160Neutro U11Neutro SRSF10Neutro U2Neutro TIA1Neutro TRA2ANeutro CUGBPNeutro PTBNeutro,0.8743750000000001
