ID,NumberAtts,Atts,metricOpt
8,4,ESRP1Neutro PSFNeutro MAGOHNeutro SRSF10Neutro,0.89766081871345
12,5,ESRP1Neutro PSFNeutro MAGOHNeutro SRSF10Neutro TIA1Neutro,0.888888888888889
13,5,ESRP1Neutro PSFNeutro MAGOHNeutro SRSF10Neutro SF3BTV2Neutro,0.888888888888889
10,5,ESRP1Neutro PSFNeutro MAGOHNeutro SRSF10Neutro RBM3Neutro,0.883040935672515
9,5,ESRP1Neutro PSFNeutro MAGOHNeutro SRSF10Neutro TRA2BNeutro,0.87719298245614
4,3,ESRP1Neutro PSFNeutro MAGOHNeutro,0.874269005847953
11,5,ESRP1Neutro PSFNeutro MAGOHNeutro SRSF10Neutro SAM68TV1Neutro,0.871345029239766
1,6,SRM160Neutro ESRP1Neutro PSFNeutro MAGOHNeutro nSR100Neutro SRSF10Neutro,0.859649122807018
2,7,SRM160Neutro ESRP1Neutro PSFNeutro MAGOHNeutro nSR100Neutro SRSF10Neutro TIA1Neutro,0.859649122807018
7,4,ESRP1Neutro PSFNeutro MAGOHNeutro SRSF3Neutro,0.859649122807018
3,7,SRM160Neutro ESRP1Neutro PSFNeutro MAGOHNeutro nSR100Neutro SRSF10Neutro SF3BTV2Neutro,0.853801169590643
5,4,ESRP1Neutro PSFNeutro MAGOHNeutro PTBNeutro,0.853801169590643
6,4,ESRP1Neutro PSFNeutro MAGOHNeutro U12Neutro,0.850877192982456
