ID,NumberAtts,Atts,metricOpt
35,8,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono ESRP1Mono,1
36,9,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono ESRP1Mono SF3BTV1Mono,1
37,9,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono ESRP1Mono SRSF6Mono,1
39,9,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono ESRP1Mono PTBMono,1
59,10,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono,1
61,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono TIA1Mono,1
62,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono PRP8Mono,1
69,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono SF3BTV1Mono,1
70,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono SRSF6Mono,1
72,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono PTBMono,1
30,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono,0.990740740740741
63,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono U4Mono,0.990740740740741
32,8,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono nSR100Mono,0.981481481481482
58,9,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono,0.981481481481482
64,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono U12Mono,0.981481481481482
6,7,CA150Mono CELF4Mono SRSF5Mono SRSF3Mono SAM68TV1Mono nSR100Mono SF3BTV2Mono,0.972222222222222
33,8,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono SND1Mono,0.962962962962963
7,8,CA150Mono CELF4Mono SRSF5Mono SRSF3Mono SAM68TV1Mono nSR100Mono SF3BTV2Mono PTBMono,0.953703703703704
21,6,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono,0.953703703703704
23,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono RBM3Mono,0.953703703703704
47,9,PSFMono SRSF4Mono SRSF5Mono SRSF3Mono U2Mono SC35Mono PRP8Mono U4Mono ESRP1Mono,0.953703703703704
66,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono SND1Mono,0.953703703703704
26,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono RBM45Mono,0.944444444444444
31,8,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono U12Mono,0.944444444444444
12,10,SRSF1Mono U2AF1Mono PSFMono CELF4Mono U1Mono SRM160Mono U12Mono nSR100Mono SRSF6Mono SF3BTV2Mono,0.935185185185185
43,8,PSFMono SRSF4Mono SRSF5Mono SRSF3Mono U2Mono SC35Mono PRP8Mono U4Mono,0.935185185185185
71,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono SF3BTV2Mono,0.935185185185185
44,9,PSFMono SRSF4Mono SRSF5Mono SRSF3Mono U2Mono SC35Mono PRP8Mono U4Mono nSR100Mono,0.930555555555556
14,5,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono,0.925925925925926
28,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono TIA1Mono,0.925925925925926
68,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono ESRP1Mono,0.925925925925926
15,6,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono SKIPMono,0.921296296296296
18,6,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono SRM160Mono,0.921296296296296
65,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono nSR100Mono,0.921296296296296
16,6,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono FBP11Mono,0.916666666666667
17,6,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono ESRP2Mono,0.916666666666667
19,6,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono UA2F2Mono,0.916666666666667
20,6,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono RAVER1Mono,0.916666666666667
38,9,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U4Mono ESRP1Mono SF3BTV2Mono,0.916666666666667
45,9,PSFMono SRSF4Mono SRSF5Mono SRSF3Mono U2Mono SC35Mono PRP8Mono U4Mono SND1Mono,0.916666666666667
53,8,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono,0.916666666666667
24,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono U2Mono,0.912037037037037
40,6,TRA2AMono PSFMono SRSF4Mono RBM22Mono SRSF3Mono U1Mono,0.912037037037037
67,11,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono SC35Mono RBM45Mono CUGBPMon,0.912037037037037
48,10,PSFMono SRSF4Mono SRSF5Mono SRSF3Mono U2Mono SC35Mono PRP8Mono U4Mono ESRP1Mono SF3BTV1Mono,0.907407407407407
22,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono SAM68TV1Mono,0.902777777777778
25,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono SC35Mono,0.902777777777778
29,7,NOVA1Mono U2AF1Mono CELF4Mono RBM22Mono U1Mono TRA2BMono PRP8Mono,0.902777777777778
56,9,CELF4Mono SRSF4Mono U6atacMono SRSF5Mono SRSF3Mono SKIPMono FBP11Mono ESRP2Mono TRA2BMono,0.898148148148148
46,9,PSFMono SRSF4Mono SRSF5Mono SRSF3Mono U2Mono SC35Mono PRP8Mono U4Mono CUGBPMon,0.888888888888889
