Number-Atts,Number-Significant,Atts,AUC
2,2,Nova1 Celf4,0.8526077097505669
4,4,SRSF5 Nova1 Celf4 Raver1,0.8526077097505669
5,5,SRSF5 Nova1 Celf4 Raver1 PRP8,0.8480725623582767
3,3,PRP8 Nova1 Celf4,0.8458049886621316
3,3,Raver1 Nova1 Celf4,0.8412698412698413
5,5,SKIP Nova1 Celf4 Raver1 SRSF5,0.8367346938775511
4,4,SKIP Nova1 Celf4 Raver1,0.8321995464852607
3,3,SRSF5 Nova1 Celf4,0.8253968253968254
5,5,SKIP Nova1 Celf4 Raver1 PRP8,0.81859410430839
3,3,SKIP Nova1 Celf4,0.8117913832199546
2,2,Raver1 Nova1,0.8004535147392291
