Number-Atts,Number-Significant,Atts,AUC
7,3,ESRP1 Nova1 Celf4 U6atac ESRP2 U6 PRP8,0.9387755102040817
8,3,Tra2B Nova1 Celf4 ESRP2 Raver1 SRSF9 Sam68tv1 U5,0.9365079365079365
9,4,Sam68tv1 Nova1 Celf4 U2 ESRP2 Raver1 CUGBP SRSF5 SRSF3,0.9342403628117912
6,3,U12 Nova1 Celf4 ESRP2 Raver1 U6,0.9319727891156463
9,3,RBM17 Nova1 Celf4 U6atac U2 ESRP2 Raver1 CUGBP Sf3btv1,0.9297052154195012
9,3,SRSF6 Nova1 Celf4 ESRP2 SKIP U1 U4 FBP11 SRSF1,0.9297052154195012
8,2,nSR100 Nova1 Celf4 U6atac ESRP2 SRSF9 U5 FBP11,0.927437641723356
6,3,U4 Nova1 Celf4 ESRP2 PRP8 SF3btv2,0.927437641723356
10,4,SRM160 Nova1 Celf4 ESRP2 Raver1 Sf3btv1 SKIP SRSF9 PTB U2af2,0.927437641723356
6,2,Ca150 Nova1 Celf4 ESRP2 Sc35 SRSF6,0.927437641723356
8,4,Sam68tv1 Nova1 Celf4 U2 ESRP2 Raver1 CUGBP SRSF5,0.925170068027211
5,2,PSF Nova1 Celf4 U2 ESRP2,0.925170068027211
5,2,Magoh Nova1 Celf4 ESRP2 ESRP1,0.925170068027211
5,3,U4 Nova1 Celf4 ESRP2 PRP8,0.925170068027211
4,2,Nova1 Celf4 ESRP2 PTB,0.9229024943310657
8,3,U6 Nova1 Celf4 U2 ESRP2 SKIP PSF U1,0.9229024943310657
9,4,Sam68tv1 Nova1 Celf4 U2 ESRP2 Raver1 CUGBP SRSF5 Magoh,0.9229024943310657
10,3,RBM17 Nova1 Celf4 U6atac U2 ESRP2 Raver1 CUGBP Sf3btv1 RBM45,0.9229024943310657
7,2,RBM3 Nova1 Celf4 U2 ESRP2 CUGBP Sc35,0.9229024943310657
8,2,RBM3 Nova1 Celf4 U2 ESRP2 CUGBP Sc35 PSF,0.9229024943310657
9,2,RBM3 Nova1 Celf4 U2 ESRP2 CUGBP Sc35 PSF Ca150,0.9229024943310657
7,3,SRSF6 Nova1 Celf4 ESRP2 SKIP U1 U4,0.9229024943310657
8,3,SRSF6 Nova1 Celf4 ESRP2 SKIP U1 U4 FBP11,0.9229024943310657
6,3,SRSF3 Nova1 Celf4 U2 ESRP2 Raver1,0.9229024943310657
7,3,SRSF3 Nova1 Celf4 U2 ESRP2 Raver1 SND1,0.9229024943310657
5,2,Nova1 Celf4 ESRP2 PTB SRSF6,0.9206349206349206
9,3,U6 Nova1 Celf4 U2 ESRP2 SKIP PSF U1 Tra2B,0.9206349206349206
7,4,PRP8 Nova1 Celf4 U2 ESRP2 Sf3btv1 SRSF5,0.9206349206349206
6,2,PSF Nova1 Celf4 U2 ESRP2 U1,0.9206349206349206
4,2,Magoh Nova1 Celf4 ESRP2,0.9206349206349206
6,2,Magoh Nova1 Celf4 ESRP2 ESRP1 U12,0.9206349206349206
7,3,Tra2B Nova1 Celf4 ESRP2 Raver1 SRSF9 Sam68tv1,0.9206349206349206
6,2,RBM3 Nova1 Celf4 U2 ESRP2 CUGBP,0.9206349206349206
7,3,U12 Nova1 Celf4 ESRP2 Raver1 U6 ESRP1,0.9206349206349206
5,2,Ca150 Nova1 Celf4 ESRP2 Sc35,0.9206349206349206
3,2,Nova1 Celf4 ESRP2,0.9183673469387754
5,2,Nova1 Celf4 ESRP2 PTB Tra2A,0.9183673469387754
9,2,Celf4 U6atac U2 ESRP2 U6 PRP8 Sc35 Magoh ESRP1,0.9183673469387754
7,3,U6 Nova1 Celf4 U2 ESRP2 SKIP PSF,0.9183673469387754
9,4,Sam68tv1 Nova1 Celf4 U2 ESRP2 Raver1 CUGBP SRSF5 SRSF9,0.9183673469387754
9,4,Sam68tv1 Nova1 Celf4 U2 ESRP2 Raver1 CUGBP SRSF5 RBM22,0.9183673469387754
10,3,U2af2 Nova1 Celf4 U6atac U2 ESRP2 CUGBP PRP8 Sc35 Tia1,0.9183673469387754
9,2,nSR100 Nova1 Celf4 U6atac ESRP2 SRSF9 U5 FBP11 SRSF1,0.9183673469387754
7,3,U1 Nova1 Celf4 ESRP2 Raver1 SRSF9 U2af2,0.9183673469387754
8,3,U1 Nova1 Celf4 ESRP2 Raver1 SRSF9 U2af2 FBP11,0.9183673469387754
7,2,RBM45 Nova1 Celf4 U6atac ESRP2 U4 Tra2A,0.9183673469387754
5,2,Magoh Nova1 Celf4 ESRP2 RBM3,0.9183673469387754
