Number-Atts,Number-Significant,Atts,AUC
10,8,FBP11 SF3BTV1 SND1 SAM68TV1 TIA1 PTB PSF RBM22 U2AF2 MAGOH,0.8571428571428571
6,4,U2AF2 SF3BTV1 SAM68TV1 TIA1 FBP11 SRSF10,0.8571428571428571
7,5,U2AF2 SF3BTV1 SAM68TV1 TIA1 FBP11 SRSF10 MAGOH,0.8571428571428571
8,6,U2AF2 SF3BTV1 SAM68TV1 TIA1 FBP11 SRSF10 MAGOH TRA2A,0.8571428571428571
7,6,RBM45 SF3BTV1 SND1 SAM68TV1 U6ATAC TIA1 FBP11,0.8428571428571429
8,7,RBM45 SF3BTV1 SND1 SAM68TV1 U6ATAC TIA1 FBP11 PTB,0.8428571428571429
9,8,RBM45 SF3BTV1 SND1 SAM68TV1 U6ATAC TIA1 FBP11 PTB PSF,0.8428571428571429
10,9,RBM45 SF3BTV1 SND1 SAM68TV1 U6ATAC TIA1 FBP11 PTB PSF U2,0.8428571428571429
6,5,SF3BTV1 SND1 NOVA1 U6ATAC TIA1 PTB,0.8214285714285715
7,6,SF3BTV1 SND1 NOVA1 U6ATAC TIA1 PTB PSF,0.8214285714285715
8,7,SF3BTV1 SND1 NOVA1 U6ATAC TIA1 PTB PSF RAVER1,0.8214285714285715
9,8,SF3BTV1 SND1 NOVA1 U6ATAC TIA1 PTB PSF RAVER1 MAGOH,0.8214285714285715
4,3,SAM68TV1 SF3BTV1 U6ATAC TIA1,0.8214285714285715
5,4,SAM68TV1 SF3BTV1 U6ATAC TIA1 FBP11,0.8214285714285715
6,5,SAM68TV1 SF3BTV1 U6ATAC TIA1 FBP11 PTB,0.8214285714285715
7,6,SAM68TV1 SF3BTV1 U6ATAC TIA1 FBP11 PTB RBM22,0.8214285714285715
8,7,SAM68TV1 SF3BTV1 U6ATAC TIA1 FBP11 PTB RBM22 MAGOH,0.8214285714285715
9,8,SAM68TV1 SF3BTV1 U6ATAC TIA1 FBP11 PTB RBM22 MAGOH SRSF1,0.8214285714285715
5,4,U6ATAC SF3BTV1 TIA1 PTB PSF,0.8214285714285715
6,5,U6ATAC SF3BTV1 TIA1 PTB PSF MAGOH,0.8214285714285715
7,5,U6ATAC SF3BTV1 TIA1 PTB PSF MAGOH SC35,0.8214285714285715
8,7,FBP11 SF3BTV1 SND1 SAM68TV1 TIA1 PTB PSF RBM22,0.8214285714285715
9,7,FBP11 SF3BTV1 SND1 SAM68TV1 TIA1 PTB PSF RBM22 U2AF2,0.8214285714285715
