ID,NumberAtts,Atts,metricOpt
21,8,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h,0.813786195286195
33,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SAM68TV14h,0.811895622895623
17,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h,0.808821548821549
23,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h ISI,0.804981481481482
31,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SND14h,0.803026936026936
41,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h CUGBP4h,0.802158249158249
26,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h U54h,0.800417508417508
28,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h TRA2B4h,0.800234006734007
29,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SC354h,0.798525252525253
18,8,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF54h,0.797127946127946
6,6,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h,0.79659595959596
46,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h U114h,0.794468013468013
22,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h U64h,0.793644781144781
13,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h PTB4h,0.793436026936027
39,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h PSF4h,0.792710437710438
19,8,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h TIA14h,0.792681818181818
45,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h U2AF14h,0.79266835016835
27,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h CA1504h,0.792627946127946
30,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SF3BTV24h,0.792314814814815
14,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h HIRI,0.79179797979798
20,8,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h U124h,0.79146632996633
44,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SRSF104h,0.790676767676768
25,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SKIP4h,0.78959595959596
34,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h U24h,0.789213804713805
7,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h NOVA14h,0.788659932659933
35,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h MISI,0.787249158249158
43,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h RBM224h,0.786589225589226
5,5,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h,0.786491582491582
72,13,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h CUGBP4h,0.785737373737374
8,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h MAGOH4h,0.785503367003367
53,12,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h,0.78306734006734
74,14,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h CUGBP4h RBM224h,0.782547138047138
32,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h ESRP14h,0.782136363636364
16,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h TRA2A4h,0.782021885521886
38,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h FBP114h,0.782010101010101
24,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SRSF44h,0.781890572390572
42,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h gluayunas,0.781739057239057
11,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h PRP84h,0.781686868686869
40,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h SRSF14h,0.781506734006734
76,14,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h CUGBP4h U2AF14h,0.780058922558923
85,10,U6ATAC4h RAVER14h sf3btv14h SRSF34h RBM174h U44h PRP84h SRSF94h HIRI SRSF64h,0.778361952861953
4,4,U4ATAC4h U6ATAC4h glu120 sf3btv14h,0.778013468013468
102,11,U6ATAC4h RAVER14h sf3btv14h SRSF34h RBM174h U44h PRP84h SRSF94h HIRI SRSF64h CUGBP4h,0.777863636363636
36,9,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRM1604h SRSF64h IGI,0.77662962962963
61,13,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h TRA2B4h,0.776454545454546
79,9,U6ATAC4h RAVER14h sf3btv14h SRSF34h RBM174h U44h PRP84h SRSF94h HIRI,0.776149831649832
12,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h SRSF94h,0.775816498316498
94,11,U6ATAC4h RAVER14h sf3btv14h SRSF34h RBM174h U44h PRP84h SRSF94h HIRI SRSF64h SF3BTV24h,0.774240740740741
120,11,sf3btv14h SRSF34h RBM174h NOVA14h MAGOH4h U44h PRP84h PTB4h HIRI SRM1604h SRSF64h,0.773910774410774
75,14,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h CUGBP4h SRSF104h,0.773550505050505
124,12,sf3btv14h SRSF34h RBM174h NOVA14h MAGOH4h U44h PRP84h PTB4h HIRI SRM1604h SRSF64h CA1504h,0.773313131313131
77,14,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h CUGBP4h U114h,0.772841750841751
1,3,U4ATAC4h U6ATAC4h glu120,0.772742424242424
10,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h U44h,0.772572390572391
15,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h RBM34h,0.772446127946128
62,13,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h SC354h,0.772380471380471
51,11,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h,0.772010101010101
136,12,sf3btv14h SRSF34h RBM174h NOVA14h MAGOH4h U44h PRP84h PTB4h HIRI SRM1604h SRSF64h SRSF14h,0.770962962962963
55,13,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h U124h,0.770329966329966
90,11,U6ATAC4h RAVER14h sf3btv14h SRSF34h RBM174h U44h PRP84h SRSF94h HIRI SRSF64h U54h,0.770326599326599
105,11,U6ATAC4h RAVER14h sf3btv14h SRSF34h RBM174h U44h PRP84h SRSF94h HIRI SRSF64h U114h,0.769875420875421
50,10,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI,0.767792929292929
73,14,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h CUGBP4h gluayunas,0.767776094276094
9,7,U4ATAC4h U6ATAC4h glu120 sf3btv14h SRSF34h RBM174h RBM454h,0.767249158249158
127,12,sf3btv14h SRSF34h RBM174h NOVA14h MAGOH4h U44h PRP84h PTB4h HIRI SRM1604h SRSF64h SF3BTV24h,0.767143097643098
69,13,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h DI,0.767052188552189
63,13,HbA1c glu120 SRSF34h RBM174h MAGOH4h U44h PRP84h SRSF94h PTB4h HIRI RBM34h SRM1604h SF3BTV24h,0.766930976430976
92,11,U6ATAC4h RAVER14h sf3btv14h SRSF34h RBM174h U44h PRP84h SRSF94h HIRI SRSF64h TRA2B4h,0.766281144781145
131,12,sf3btv14h SRSF34h RBM174h NOVA14h MAGOH4h U44h PRP84h PTB4h HIRI SRM1604h SRSF64h MISI,0.766023569023569
