Number-Atts,Number-Significant,Atts,AUC
18,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro,0.75
19,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro U6atacNeutro,0.75
20,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro U6atacNeutro U5Neutro,0.75
21,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro U6atacNeutro U5Neutro U2Neutro,0.75
22,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro U6atacNeutro U5Neutro U2Neutro SRSF3Neutro,0.75
23,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro U6atacNeutro U5Neutro U2Neutro SRSF3Neutro TRA2BNeutro,0.75
24,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro U6atacNeutro U5Neutro U2Neutro SRSF3Neutro TRA2BNeutro SF3BTV2Neutro,0.75
25,0,U4ataNeutro SRSF4Neutro SC35Neutro RBM3Neutro PSFNeutro SKIPNeutro CUGBPNeutro PRP8Neutro U6Neutro TIA1Neutro U1Neutro FBP11Neutro MAGOHNeutro TRA2ANeutro NOVA1Neutro RBM22Neutro SRFSF9Neutro SRSF5Neutro U6atacNeutro U5Neutro U2Neutro SRSF3Neutro TRA2BNeutro SF3BTV2Neutro SRSF6Neutro,0.75
2,0,TIA1Neutro SRSF4Neutro,0.75
3,0,TIA1Neutro SRSF4Neutro RBM3Neutro,0.75
4,0,TIA1Neutro SRSF4Neutro RBM3Neutro U6Neutro,0.75
5,0,TIA1Neutro SRSF4Neutro RBM3Neutro U6Neutro SND1Neutro,0.75
6,0,TIA1Neutro SRSF4Neutro RBM3Neutro U6Neutro SND1Neutro RBM17Neutro,0.75
7,0,TIA1Neutro SRSF4Neutro RBM3Neutro U6Neutro SND1Neutro RBM17Neutro SF3BTV1Neutro,0.75
3,0,U1Neutro SRSF4Neutro RBM3Neutro,0.75
4,0,U1Neutro SRSF4Neutro RBM3Neutro PRP8Neutro,0.75
5,0,U1Neutro SRSF4Neutro RBM3Neutro PRP8Neutro U5Neutro,0.75
2,0,SND1Neutro SRSF4Neutro,0.75
3,0,SND1Neutro SRSF4Neutro SC35Neutro,0.75
4,0,SND1Neutro SRSF4Neutro SC35Neutro RBM3Neutro,0.75
5,0,SND1Neutro SRSF4Neutro SC35Neutro RBM3Neutro U6Neutro,0.75
6,0,SND1Neutro SRSF4Neutro SC35Neutro RBM3Neutro U6Neutro TIA1Neutro,0.75
7,0,SND1Neutro SRSF4Neutro SC35Neutro RBM3Neutro U6Neutro TIA1Neutro RBM17Neutro,0.75
8,0,SND1Neutro SRSF4Neutro SC35Neutro RBM3Neutro U6Neutro TIA1Neutro RBM17Neutro TRA2ANeutro,0.75
2,0,FBP11Neutro SRSF4Neutro,0.75
3,0,FBP11Neutro SRSF4Neutro RBM3Neutro,0.75
4,0,FBP11Neutro SRSF4Neutro RBM3Neutro TIA1Neutro,0.75
5,0,FBP11Neutro SRSF4Neutro RBM3Neutro TIA1Neutro SND1Neutro,0.75
6,0,FBP11Neutro SRSF4Neutro RBM3Neutro TIA1Neutro SND1Neutro RBM17Neutro,0.75
7,0,FBP11Neutro SRSF4Neutro RBM3Neutro TIA1Neutro SND1Neutro RBM17Neutro TRA2ANeutro,0.75
2,0,RBM17Neutro SRSF4Neutro,0.75
3,0,RBM17Neutro SRSF4Neutro SC35Neutro,0.75
4,0,RBM17Neutro SRSF4Neutro SC35Neutro RBM3Neutro,0.75
5,0,RBM17Neutro SRSF4Neutro SC35Neutro RBM3Neutro PRP8Neutro,0.75
6,0,RBM17Neutro SRSF4Neutro SC35Neutro RBM3Neutro PRP8Neutro RBM22Neutro,0.75
2,0,MAGOHNeutro SRSF4Neutro,0.75
3,0,MAGOHNeutro SRSF4Neutro RBM3Neutro,0.75
4,0,MAGOHNeutro SRSF4Neutro RBM3Neutro PRP8Neutro,0.75
5,0,MAGOHNeutro SRSF4Neutro RBM3Neutro PRP8Neutro RBM17Neutro,0.75
