Number-Atts,Number-Significant,Atts,AUC
10,8,RBM22 CA150 RBM3 ESRP1 U6ATAC RAVER1 SRM160 TRA2A PSF U2,0.8391608391608392
11,9,RBM22 CA150 RBM3 ESRP1 U6ATAC RAVER1 SRM160 TRA2A PSF U2 TIA1,0.8321678321678322
11,8,RBM3 CA150 ESRP1 U6ATAC U11 SRM160 TRA2A SRSF10 TRA2B SND1 nSR100,0.8321678321678322
10,8,SRM160 CA150 RBM22 RBM3 ESRP1 RAVER1 TRA2A U2 RBM45 TIA1,0.8321678321678322
11,9,SRM160 CA150 RBM22 RBM3 ESRP1 RAVER1 TRA2A U2 RBM45 TIA1 MAGOH,0.8321678321678322
12,10,SRM160 CA150 RBM22 RBM3 ESRP1 RAVER1 TRA2A U2 RBM45 TIA1 MAGOH PTB,0.8321678321678322
13,11,SRM160 CA150 RBM22 RBM3 ESRP1 RAVER1 TRA2A U2 RBM45 TIA1 MAGOH PTB SRSF5,0.8321678321678322
6,3,PSF CA150 U6 ESRP1 SRM160 TRA2A,0.8321678321678322
7,3,PSF CA150 U6 ESRP1 SRM160 TRA2A CUGBP,0.8321678321678322
11,9,SRSF10 CA150 RBM22 ESRP1 U6ATAC RAVER1 U11 SRM160 TRA2A PSF TRA2B,0.8321678321678322
12,10,SRSF10 CA150 RBM22 ESRP1 U6ATAC RAVER1 U11 SRM160 TRA2A PSF TRA2B MAGOH,0.8321678321678322
13,11,SRSF10 CA150 RBM22 ESRP1 U6ATAC RAVER1 U11 SRM160 TRA2A PSF TRA2B MAGOH SRSF4,0.8321678321678322
14,11,SRSF10 CA150 RBM22 ESRP1 U6ATAC RAVER1 U11 SRM160 TRA2A PSF TRA2B MAGOH SRSF4 ESRP2,0.8321678321678322
15,10,U4ATAC CA150 U6 RBM22 ESRP1 U6ATAC RAVER1 SRM160 SAM68TV1 U12 SRSF10 TRA2B SND1 nSR100 U2AF2,0.8321678321678322
12,10,SRM160 CA150 RBM22 RBM3 ESRP1 RAVER1 TRA2A U2 RBM45 TIA1 MAGOH SND1,0.8251748251748253
5,2,TRA2B CA150 U6 RBM3 ESRP1,0.8251748251748253
6,3,TRA2B CA150 U6 RBM3 ESRP1 TIA1,0.8251748251748253
7,4,TRA2B CA150 U6 RBM3 ESRP1 TIA1 MAGOH,0.8251748251748253
8,5,TRA2B CA150 U6 RBM3 ESRP1 TIA1 MAGOH SRSF9,0.8251748251748253
12,10,SRSF10 CA150 RBM22 ESRP1 U6ATAC RAVER1 U11 SRM160 TRA2A PSF TRA2B U4ATAC,0.8006993006993008
8,6,SRSF5 CA150 RBM22 RBM3 ESRP1 U6ATAC SRM160 TRA2A,0.8006993006993008
9,7,SRSF5 CA150 RBM22 RBM3 ESRP1 U6ATAC SRM160 TRA2A MAGOH,0.8006993006993008
