CA150,CELF4,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,SF3BTV1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4atac,U5,U6,U6atac,Class
0.0943988299538751,0,0.0959775214427166,0.0715672428373856,0.202125657015671,0.57762527311983,0.36085607325361,0.924581546597843,0.175161972637447,0.198586129370659,0.00984658026036396,0.215383821076426,0.726565315376618,0.0805839696958352,0.0756619208159279,0.211717757223469,0.197049895591573,0.319344524055076,0.148847364677832,0.553603221343345,0.256433385316352,0.0714932433666534,,0.403367196719523,0.458062664236904,0.383826397883068,0.320672243183319,0.087227852854915,0.425262314125394,0.161901536641252,0.469403263533198,,0.332108636839507,,0.139612178670962,0.119856136398846,0.176172679883536,0.155209331862041,0.0628604859631297,,0.0638371299734347,0.137289912135505,,,0.454753936335527,TP1
0.252024957781294,0,0.194572525473895,0.133162210877311,0,,0.0449143899707688,0.15013372855921,0.18051561649093,0.155647650830599,0,0,0.0425897246068339,0.0612373538899792,0.135070814977197,0.060126313908102,,0.0336061354466337,0,0,0.114425071806362,0,0.256239279186092,0.237064578040612,0.152738031480887,0.0403964368802468,0.0592733342553573,0,0.0673347561894952,0.0161540163002614,0.169919563231958,0.0579301793929632,0.101071977289022,0,0.0515437171612863,0.0812234510366428,0.16790074838244,0.0670278410567912,0.221943075878888,0,,,0.10107710452091,0.106003055363987,0.0870133240066377,TP1
0.0234243827460484,0,0.0127239645696589,0.0193064133229954,,0.417245715496665,0.147131308051314,0.407368816538594,,0.131088855454688,0,0.144247127906753,0.0646105628167511,,0.0214052160239446,0.112917158251964,0.155192345615192,,0.0391926349709521,0.00391239541211457,0.157991851416979,0.00117154986392801,0.197507792876111,0.110440123036887,0.293867815636501,0.283443735488612,,0.0242425454332105,0.137259060555447,,,0.0794017871850597,0.133468542990674,0.181437474174808,0.0428383250024446,0.0941223831129025,0.0180116631865464,0.0800694791770937,0.00853171671325913,0.0490974120956004,0.25509293699293,0.0969761530690152,0.0607451011378685,0.202419762636645,0.229629100267798,TP1
0.00956259210101814,0.0443523520840597,0.0334324517541242,0.00692859954236389,0,0,0.0342887889724642,0.183232703165756,0.00718216730132843,,0,0.00514069898263192,0,0.108914020746887,0.00530580816311098,0.0703985170895606,0.0157117864189963,0.000318227668313159,0.000250415090940972,0,0,0.00083600128374729,0.0116667437511271,0.00899295985519961,0.0949966006347867,0.131117703586082,0.212773577445783,0,0.000580373509860254,0.00243097424383043,0.0891667615969623,0.0527320670775732,0.0338349474351983,0,0.00309576481061476,0.00215933757332983,6.54198512372248e-05,0.00218586935268447,0.0191517304778215,0,0.000689383901038239,0.0347635101542551,0,0.0564211833709454,0.341781308723386,TP1
0.500994533356219,0,0.0183813047582972,0.243629738515673,0.94779428881065,0.557105158367884,0.102453417589496,0.828165155654831,0.311593449195405,0,0,0,0,0.116221709195544,0,0.181384890248336,0.00176246259378603,,0.140574016937119,0,0.324182790462072,,0.0277459823646833,0.606459218272178,0.880555710483942,0.240394976572385,,0.773579464362428,0.362947596907283,0,,1,0.512750283108773,,0.160915009206506,0.669970576177804,0.220380449755667,,0.0808604867999723,0,,0.00703969218601259,,0.248152587708393,0.113614501461225,TP1
0.0450027293406573,0,0.0122551878206028,0.0272782062656123,0.364845530382,0.26625844131514,0.107300832991115,0.553336067321792,0.0360485659908169,0.343942594993285,0,0.107680375162589,,0.0700918965316162,0.0561657305696584,0.101113163746656,0.113023189845608,0.36439694041868,0.0548271257833133,,0.255609215826121,0.00445502057387679,0.118517101726452,0.190949611139268,0.379468424952583,0.264819484228916,0.234208474713704,0.0444203998373034,0.180377765224966,0.0387928348572915,0.39985232399998,0.112091512633958,0.198392925576065,0.047796042705722,0.114682163470022,0.199631670053541,0.114851307342282,0.358538393094482,0,0.0135030277318514,0.219703592019262,0.0280468214013738,0.0677022681568819,0.156275173762551,0.0988421240632097,TP1
0.0204282571088026,0.899606708331582,,0.00699093455131744,0.0290981752787858,0.388887230080716,0.078037840575115,0.38822217043854,0.12255378409658,0.300065403304405,0.00022732592306954,0.0709324914710849,0.231668989281495,0.0556178543065849,,0.117220305163824,0.285962522593219,0.264979199460819,0.0535839176569458,0.0182085654469103,0.144486303578279,0.0117828170947129,0.198028892009879,0.136911656057427,0.322112800309637,0.603265075520758,0.247510840525254,0.186933860654421,0.181944182405698,0.0360187146187654,0.257854829588925,0.527872306262164,0.297938706646635,0.122386045992337,0.0207360570709136,0.0761702645075532,0.0192148640576087,0.0538837188634455,,0.043084583944187,0.0482657912336505,0.0270761267592932,0.00790483916115992,0.0655909652882826,0.107024770047432,TP1
0.0663876474836543,0.496732033566643,0.0103159075609699,0.0375198509058385,0.348305030235153,0,0.15384604299433,0.645761462742584,0.0786178801213504,0.139294252214012,0,0.0233313617840235,0.00616327619337946,0.140259899252958,0,0.168540828363537,0.0370859986034583,0.24283806926125,0.0565047460636234,0.019416082887343,0.327136420327754,0,0.34576265476235,0.115458948216084,0.373809710106163,0.439662430700058,0.345461460725593,0.162438964041715,0.188933858437924,0.0282007933518441,0.461962586623114,0.140844433097008,0.255917730496364,0.0577960161051994,0.103459254337859,0.250397237372705,0.147136058551988,0.304084253046201,0.039714518133496,0.0485957966783803,0.202268356565846,0.0502409061850401,0.0835283280968121,0.249178216364252,0.234145907102281,TP1
0.0791771866780895,0,0.0173418684281217,0.0977197393167923,0.0350078364815281,0.125670132812403,0.139781104172069,0.551608586086041,0.088190147991163,0.189026593006052,0,0.0887162271005642,0.122050778166695,0.185423338354035,0.00482035281128305,0.241463123752843,0.0244424883468495,0.162536231884058,0.0405533351977905,0.0216351332621694,0.16527800325971,0.00722603606494926,0.214098323431128,0.165117042861236,0.278276314519445,0.3599471485289,0.142686834431597,0.0566089793862663,0.181087480162079,0.227746484163018,0.46786202010912,0.180290371011142,0.240453899969212,0.17891870301056,0.0914187304282146,0.136860198731043,0.209040310347722,0.126167592083864,0.0950168101386507,0.0117642776642038,0.0858758239459215,0.0460589073914776,0.0384863783093235,0.118972925704126,0.24268633744866,TP1
,0,0.0142860577836145,,,0.219006894153564,0.0688417698393732,0.240921006098113,0.0754751922993901,0.0790540439459543,0,0.0226324069732756,0.0389389551499447,0.119206265602484,0.0112513694052557,0.102305224065905,0.100495765850504,,0.00909196732198252,0.0519320035889967,0.104005766065822,0.00782772737591095,0.0704748467500811,,,0.237019970512557,0.25076720062428,,0.0798834309745391,0.0636082036606026,0.305164172206524,,0.128542439283317,0.0106867640879454,0.0291595009505685,0.0626681133569342,0.112983966366152,0.0968121406223951,0.0161488706056262,0.019525931051053,0.0458140049856704,0.0360780348014838,0.0255391498856069,0.0846419110621894,0.23271530573105,TP1
