CA150,CELF4,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,SF3BTV1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4atac,U5,U6,U6atac,Class
317565.555,0.000,16475.269,215490.405,15044.410,0.000,16199.238,95860.372,4784.287,3511.972,0.000,9059.988,0.000,34315.728,8347.072,22090.346,16283.915,114989.293,3686.553,43.816,67350.999,0.000,31947.723,66838.588,178763.585,30866.827,43278.759,4948.207,520666.425,1014.373,469291.339,3358.814,206279.691,5272.017,791473676.711,67222470.657,4842.430,15202877.314,35578.194,0.000,157122461.952,9481.036,661239185.602,5120057.807,20035.119,TP1
189008.733,0.000,229862.083,199279.249,63041.685,3579.491,18005.034,64187.870,12326.315,38445.840,0.000,13471.617,6893.377,15116.966,14649.390,49474.751,3652.527,84667.972,3376.143,0.000,92599.702,17.137,84446.637,116399.512,202106.584,100087.292,49022.936,12816.854,3098479.589,0.000,352962.248,11863.824,285180.793,31158.517,930268841.569,100401823.161,22188.495,325224.783,35520.283,5153.705,36108381.272,10065.814,1095109520.646,2744309.306,11611.813,TP1
461193.591,93.557,86833.876,210350.543,40385.373,4543.877,13076.612,564347.664,8044.291,64826.969,0.000,36312.544,0.000,14464.603,47819.859,71668.950,15334.474,311549.817,3547.960,0.000,45576.624,8.966,142411.560,90097.158,242890.813,83270.763,49297.665,0.000,1521062.861,1363.528,973999.806,5762.548,256275.040,66077.613,1519645827.134,152349642.185,8864.379,16381662.793,16692.759,7826.119,524452504.476,10573.213,2432131005.307,8586405.726,6663.937,TP1
1159757.246,0.000,0.000,3158218.799,0.000,0.000,0.000,9693.767,0.000,0.000,0.000,0.000,0.000,0.000,444815.366,0.000,0.000,108194.137,0.000,0.000,0.000,0.000,0.000,0.000,26117.557,52678.081,0.000,0.000,0.000,0.000,0.000,0.000,38588.083,0.000,4039018.089,14021.660,0.000,4283.951,137296.343,23295.800,93159.726,0.000,90699306.836,46244.822,0.000,TP1
175494.467,483.926,29184.686,183745.154,25478.495,954.107,8653.833,238089.990,16075.620,86296.863,4.432,29272.203,7348.040,6033.171,33491.092,57968.867,5676.868,213141.366,3184.579,98.578,74807.749,123.410,110206.628,123235.102,216709.547,100953.344,25750.768,797.982,954258.173,0.000,444121.753,12344.789,418480.745,26351.405,948350984.338,66415362.298,12034.378,48216541.568,16951.538,6080.910,502708461.578,8238.479,1290140712.776,20931412.969,12395.933,TP1
1080483.896,0.000,41531.871,827537.603,28999.413,0.000,30964.491,522145.013,12385.735,39860.072,0.000,105674.929,0.000,87484.677,0.000,213371.753,0.000,293393.394,637.420,80.663,146125.283,28.596,187413.476,302359.406,477962.766,178181.606,7845.758,6510.641,3215141.574,548.781,1009003.494,11276.633,791634.775,120674.321,4455812505.127,205293168.596,12983.638,46469009.466,101073.594,0.000,410154900.305,20564.617,4640865676.588,32055845.775,13526.157,TP1
17132.585,880.517,2331.158,11159.012,4643.683,5936.409,9983.361,133022.580,1244.843,12634.894,142.086,7932.246,1166.570,21194.289,10876.780,22420.357,10726.780,61251.346,1628.284,2056.285,31572.851,248.455,16516.382,22542.485,108022.661,83557.138,50658.121,5009.368,440584.506,170.071,146766.463,7739.119,121553.272,25268.687,178391616.155,12674058.636,858.417,2450517.096,11429.259,3325.167,61038877.386,3267.470,85707583.538,1683262.594,5501.905,TP1
392656.163,0.000,0.000,333744.756,0.000,0.000,3520.952,21474.326,0.000,0.000,7.228,5139.960,0.000,38449.634,0.000,23931.886,0.000,52732.909,0.000,4.696,13406.714,0.000,0.000,65368.281,0.000,11972.013,95486.657,0.000,94862.322,2158.653,119460.299,7195.944,37746.468,0.000,181958259.774,3596256.603,1069.654,12323929.152,36051.526,0.000,19254801.764,56098.160,137712449.502,3185049.615,67406.967,TP1
41500.310,0.000,797.803,73806.524,734.017,2756.475,4953.809,84970.573,2983.197,880.266,100.308,1933.640,2984.757,59967.532,3041.313,26540.332,2147.073,8403.598,2940.314,3.467,14020.989,176.074,4188.931,13805.551,77297.764,33369.408,99879.168,1347.757,104167.393,1749.456,163846.695,1995.871,83328.808,4080.644,138220764.017,10787970.673,832.969,3049114.128,38606.756,551.775,23689688.074,43149.006,72689503.633,3193987.284,126847.355,TP1
89733.924,0.000,2282.238,91394.709,9625.664,4579.575,7811.637,320893.206,2857.214,15753.842,335.459,5008.288,33.847,29272.483,4897.906,22944.239,9144.489,94564.354,5955.192,175.973,92046.811,1319.047,35627.224,49085.619,192268.253,38355.479,38031.360,6589.852,1071528.445,1846.919,245726.416,15034.099,125381.283,26298.562,557738839.553,22057358.579,4575.777,26253031.666,16606.124,4621.395,184302539.099,30910.960,330287702.531,4003360.264,36413.226,TP1
29683.444,0.000,1036.414,32509.197,511.882,461.208,643.561,37518.793,1309.593,7793.901,257.055,5035.458,0.000,29115.505,4922.928,23452.434,5916.579,28564.526,4516.193,116.756,26732.722,160.501,15260.072,22339.527,92451.122,46812.877,31190.438,1409.745,272419.145,10869.446,191989.554,4051.992,45827.963,2461.540,342749484.227,5243112.821,1559.895,54874524.388,17836.111,2716.086,61208724.934,25628.701,67638925.048,2836203.449,48253.740,TP1
50602.628,194.860,1751.899,31220.917,16437.937,7385.293,13832.765,63630.116,10497.984,33667.689,1187.722,9769.265,4353.671,9789.452,8083.914,25850.227,11959.162,84758.217,11944.971,817.706,63649.844,1916.265,26687.800,36791.567,160636.651,51667.588,25038.361,4765.064,456866.092,1680.569,151415.762,18301.466,179229.355,40285.990,310750327.398,14701152.579,5378.257,73329320.548,16403.750,4254.919,168172022.787,36506.036,248222499.676,7900547.281,14770.898,TP1
1185222.490,0.000,0.000,1146738.343,0.000,0.000,16615.263,114129.772,0.000,11424.102,37.480,0.000,0.000,18158.807,0.000,20133.189,0.000,58788.610,13857.636,70.201,86390.815,259.858,62325.152,174938.363,213217.599,16144.706,17648.718,0.000,715030.357,0.000,115611.649,23462.663,361916.875,54449.299,1498602121.607,100008259.405,30917.393,59535533.246,148048.058,31264.988,81974188.446,3071.585,1882205691.439,22324083.641,12387.414,NP2
161879.442,0.000,5931.028,112413.160,3207.208,8214.874,8749.958,0.000,0.000,12984.307,365.195,17498.996,2657.862,12736.183,4312.257,43886.348,14212.787,50811.501,8004.510,429.278,35929.747,181.486,14153.518,36252.835,80153.725,72316.730,22139.772,2705.753,340333.218,2662.627,151016.366,1271.800,85086.290,13884.837,682283156.163,7313414.307,2256.077,74874913.926,49716.276,0.000,103962025.065,138332.895,841696435.657,2849722.004,29887.972,NP2
790535.103,0.000,30976.269,566338.571,26355.105,0.000,27140.520,16989.922,25269.499,6535.907,0.000,14896.320,0.000,60711.188,0.000,48257.757,0.000,235880.003,23005.802,150.846,122294.094,282.339,25161.381,105199.996,151723.780,92322.440,85889.296,0.000,711074.916,14604.509,355931.664,0.000,388572.708,11569.183,1056011016.473,48552788.362,55849.987,46282370.104,182504.035,0.000,82550788.652,61764.122,717339530.481,5902622.182,46365.646,NP2
239968.647,0.000,43763.003,163189.727,9322.361,0.000,7698.739,18197.429,0.000,23983.147,343.179,8270.442,3017.000,18754.011,2543.692,37774.896,0.000,39932.283,15513.448,681.802,66733.826,208.057,24127.088,38356.541,87502.186,48019.659,21659.030,6673.713,460038.558,2358.990,121780.719,1975.946,196682.556,14720.402,586143046.295,27877226.826,9446.138,46085448.248,49289.180,2395.889,72507841.713,45796.083,683023572.106,7826927.222,21849.137,NP2
1056165.859,0.000,0.000,702421.344,0.000,0.000,0.000,59105.707,0.000,0.000,0.000,0.000,0.000,30225.937,0.000,0.000,0.000,0.000,0.000,0.000,8422.982,1314.680,0.000,110751.684,0.000,45535.570,0.000,0.000,39307.069,0.000,52612.513,0.000,0.000,0.000,61864223.059,601502.950,0.000,8476470.086,328545.376,0.000,24483120.320,29127.959,423305485.869,686643.881,35617.008,NP2
