CA150,CELF4,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,SF3BTV1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4atac,U5,U6,U6atac,Class
0.097429959622725,0,0.0229512125463608,0.0737757345200116,0.202125657015671,0.147370230885618,0.36085607325361,0.924581546597843,0.175161972637447,0.198586129370659,0.00984658026036396,0.215383821076426,0.249946476801831,0.0805839696958352,0.0756619208159279,0.211717757223469,0.197049895591573,0.319344524055076,0.108423477443592,0.553603221343345,0.244610904924804,0.0561226997886182,0.119455930363687,0.403367196719523,0.458062664236904,0.383826397883068,0.320672243183319,0.087227852854915,0.425262314125394,0.161901536641252,0.469403263533198,0.0168133301862339,0.332108636839507,0.116233253966268,0.139612178670962,0.119856136398846,0.176172679883536,0.0158214849486628,0.199406671713529,0.0497055263180488,0.0638371299734347,0.0146956828642879,0.0702271992287071,0.0819713546993854,0.454753936335527,TP1
0.254528498431438,0,0.0465283466451972,0.135224184706535,0,0,0.0449143899707688,0.15013372855921,0.18051561649093,0.155647650830599,0,0,0.0146513346951064,0.0612373538899792,0.135070814977197,0.060126313908102,0,0.0336061354466337,0,0,0.109149673807528,0,0.123812985104329,0.237064578040612,0.152738031480887,0.0403964368802468,0.0592733342553573,0,0.0673347561894952,0.0161540163002614,0.169919563231958,0.0501535502455015,0.101071977289022,0,0.0515437171612863,0.0812234510366428,0.16790074838244,0.0068325787225474,0.574045403950461,0,0.0252193224396816,0.00274433131348576,0.10107710452091,0.0553147482449379,0.0870133240066377,TP1
0.0266930703595848,0,0.00304269594464265,0.0216392194553425,0.102659375300644,0.106452401392801,0.147131308051314,0.407368816538594,0.043654443489275,0.131088855454688,0,0.144247127906753,0.0222267457563115,0.0840915622976781,0.0214052160239446,0.112917158251964,0.155192345615192,0.189901814308202,0.028548720247251,0.00391239541211457,0.150707871746792,0.000919674897995969,0.0954343514196322,0.110440123036887,0.293867815636501,0.283443735488612,0.210009918598671,0.0242425454332105,0.137259060555447,0.00215471946341886,0.31240470907626,0.0687427790643479,0.133468542990674,0.181437474174808,0.0428383250024446,0.0941223831129025,0.0180116631865464,0.00816199673337729,0.0714626820755516,0.0658929935868268,0.25509293699293,0.0103804479785396,0.0607451011378685,0.105627127176657,0.229629100267798,TP1
0.0128776763914553,0.0027229241163657,0.00799473975385816,0.00929084916275322,0,0,0.0342887889724642,0.183232703165756,0.00718216730132843,0,0,0.00514069898263192,0,0.108914020746887,0.00530580816311098,0.0703985170895606,0.0157117864189963,0.000318227668313159,0.000182407495241447,0,0,0.000656266898258148,0.00563728705006721,0.00899295985519961,0.0949966006347867,0.131117703586082,0.212773577445783,0,0.000580373509860254,0.00243097424383043,0.0891667615969623,0.0456532398731961,0.0338349474351983,0,0.00309576481061476,0.00215933757332983,6.54198512372248e-05,0.000222819714822176,0.096472763286835,0,0.000689383901038239,0.00372112934249789,0,0.0294418263995209,0.341781308723386,TP1
0.502664750141369,0,0.0043955420607408,0.2454289398241,0.94779428881065,0.142134909320722,0.102453417589496,0.828165155654831,0.311593449195405,0,0,0,0,0.116221709195544,0,0.181384890248336,0.00176246259378603,1,0.10239700103207,0,0.309236824363364,0,0.0134066600254859,0.606459218272178,0.880555710483942,0.240394976572385,0.451737990876281,0.773579464362428,0.362947596907283,0,0.841473955292369,0.865758586820356,0.512750283108773,0.0983378311281321,0.160915009206506,0.669970576177804,0.220380449755667,0.0184719019680259,0.241796586897519,0,0.13509641470585,0.000753537402848206,0.162285611638086,0.129491530864713,0.113614501461225,TP1
0.0481991922611046,0,0.00293059683390661,0.0295920496478048,0.364845530382,0.0679308364745267,0.107300832991115,0.553336067321792,0.0360485659908169,0.343942594993285,0,0.107680375162589,0.046876256004418,0.0700918965316162,0.0561657305696584,0.101113163746656,0.113023189845608,0.36439694041868,0.0399372044545804,0.00318438348769747,0.243824732544916,0.00349722254084258,0.0572666150063924,0.190949611139268,0.379468424952583,0.264819484228916,0.234208474713704,0.0444203998373034,0.180377765224966,0.0387928348572915,0.39985232399998,0.0970441895725316,0.198392925576065,0.047796042705722,0.114682163470022,0.199631670053541,0.114851307342282,0.0365481232462505,0.0513705303513896,0.0181222366263447,0.219703592019262,0.00300216662866755,0.0677022681568819,0.0815478559927076,0.0988421240632097,TP1
0.0237069730279674,0.0552295579886688,0.00547426478948695,0.00935303589349518,0.0290981752787858,0.0992172668898691,0.078037840575115,0.38822217043854,0.12255378409658,0.300065403304405,0.00022732592306954,0.0709324914710849,0.079696685803307,0.0556178543065849,0.0230055496778859,0.117220305163824,0.285962522593219,0.264979199460819,0.0390316261224504,0.0182085654469103,0.13782497713362,0.00924959444180445,0.0956861427901512,0.136911656057427,0.322112800309637,0.603265075520758,0.247510840525254,0.186933860654421,0.181944182405698,0.0360187146187654,0.257854829588925,0.457009981891133,0.297938706646635,0.122386045992337,0.0207360570709136,0.0761702645075532,0.0192148640576087,0.00549271385134076,0.0775805766508006,0.0578232556941595,0.0482657912336505,0.00289826226747894,0.00790483916115992,0.034226822232677,0.107024770047432,TP1
0.0695125331336728,0.0304958715832368,0.00246685456637617,0.0398093321715181,0.348305030235153,0,0.15384604299433,0.645761462742584,0.0786178801213504,0.139294252214012,0,0.0233313617840235,0.00212023494308048,0.140259899252958,0,0.168540828363537,0.0370859986034583,0.24283806926125,0.0411592175215555,0.019416082887343,0.312054281510631,0,0.167070039221557,0.115458948216084,0.373809710106163,0.439662430700058,0.345461460725593,0.162438964041715,0.188933858437924,0.0282007933518441,0.461962586623114,0.12193727735958,0.255917730496364,0.0577960161051994,0.103459254337859,0.250397237372705,0.147136058551988,0.0309972626966281,0.14489802907273,0.0652197821066458,0.202268356565846,0.00537784905405916,0.0835283280968121,0.130026726672955,0.234145907102281,TP1
0.0822592645745566,0,0.00414698048315824,0.099866021248083,0.0350078364815281,0.0320623721811219,0.139781104172069,0.551608586086041,0.088190147991163,0.189026593006052,0,0.0887162271005642,0.041986812951392,0.185423338354035,0.00482035281128305,0.241463123752843,0.0244424883468495,0.162536231884058,0.029539882238405,0.0216351332621694,0.15765810637974,0.00567248922608026,0.103450777000464,0.165117042861236,0.278276314519445,0.3599471485289,0.142686834431597,0.0566089793862663,0.181087480162079,0.227746484163018,0.46786202010912,0.156087936823924,0.240453899969212,0.17891870301056,0.0914187304282146,0.136860198731043,0.209040310347722,0.0128610737203493,0.275134660105574,0.0157886829385554,0.0858758239459215,0.00493020270442518,0.0384863783093235,0.0620827146037454,0.24268633744866,TP1
0.0213947454145595,0,0.00341624105011947,0.0104137223707845,0.0332319797606933,0.0558754923977459,0.0688417698393732,0.240921006098113,0.0754751922993901,0.0790540439459543,0,0.0226324069732756,0.0133954297626061,0.119206265602484,0.0112513694052557,0.102305224065905,0.100495765850504,0.0977542564547938,0.0066227757272458,0.0519320035889967,0.0992107346840686,0.00614482114473921,0.0340529413703223,0.0401405769397496,0.158969048229167,0.237019970512557,0.25076720062428,0.0196330711890061,0.0798834309745391,0.0636082036606026,0.305164172206524,0.0532084309023504,0.128542439283317,0.0106867640879454,0.0291595009505685,0.0626681133569342,0.112983966366152,0.00986868384348511,0.0894010427660657,0.0262054962697139,0.0458140049856704,0.00386183769486319,0.0255391498856069,0.044168028792178,0.23271530573105,TP1
1,0,0.0186131192772479,0.584574369872953,0,0,0,0.213747453378313,1,0,0,0,0,0.0476043663812444,0,0,1,0.0938841145126563,0.0130877456991916,0,0.0229209865554679,0,0,0.955399270760573,0.13812129039357,0,0.0882511771082466,0,0.158134067597983,0.0126221347521392,0.220557482033853,0,0.178751251800428,0,0.0871656365425691,0.234703142555542,0.229431539928277,0.00216293647093138,0.868835361452853,0,0.0833228545291633,0.00229908527461078,0.214191814203545,0.086337030498467,0.0167949028184309,TP1
0.103995953948296,0,0.00154181999517541,0.0471492493853298,0.384788842493661,0.034760546191274,0.397379284152429,0.246388584324857,0.133939823592338,0.140776009436172,0.00735609848095767,0.174123126214733,0.310649250789927,0.260297115953823,0.00507885557172951,0.470831085124937,0.48555201278167,0.372367577213266,0.146160108503489,0.163231264148695,0.184534016806484,0.0126865977354286,0.177351254198235,0.210653406959002,0.527599668715617,0.39027734434047,0.473578215590591,0.220397244353247,0.262111548621964,0.0944815511233273,0.684043056445551,0.136684237536706,0.31872038718865,0.0434873132619491,0.36090484233734,0.337851530645841,0.11872788293575,0.0933597349094299,0.261486821168934,0.0533224873153101,1,0.064781819934885,0.389632843598519,0.334347394532089,0.450192950416664,TP1
0.044329717556453,0.0256613617535037,0.0144463788732578,0.0230105882045059,0.160560445045211,0.0197918812275984,0.318196755646877,0.0898718117135681,0.0282037273028293,0.141540220297463,0.0173230772857622,0.0668773574477632,0.16129089948327,0.188384477886778,0.0380648855552351,0.156396043669379,0.0865076481744697,0.178161966925401,0.0705751411861243,0.342996228635622,0.297021659260571,0.026129827781146,0.0347516720273754,0.112574794514578,0.459551727926857,0.559268676700557,0.274800826092946,0.73246784467174,0.152907512370713,0.0639519431134732,0.231970789389556,0.237276115038093,0.291236542760517,0.397064865191991,0.0648486245087644,0.145890884461523,0.0535310769420479,0.023512693858149,0.147694560060955,0.0495872217309558,0.0599577494500147,0.00659968693122835,0.0597834533390313,0.0745255173570289,0.264159225078048,TP1
0.278646456299975,0,0.0124715852437268,0.231812808772796,0.464830342018936,0.112780971648167,1,0.689889371102279,0.617137414457949,0,0,0,0,1,0,0.388410100375376,0.0651838569226676,0.24462626427111,0.0162765364752299,0,0.150370018422749,0,0.0945093975822428,0.148179541006242,0.408328112319946,0.422718998278644,1,0.389624727602899,0.221366923545619,0.014327945496123,0.473458486358819,0.0680908230652432,0.247959412849189,0,0.300463895384303,0.226651277377461,0.715546531560058,0.00988936329436123,0.504113649689834,0,0.152781653390839,0.0185694973515198,0.370963523879057,0.12803190193025,0.312803416358189,TP1
0.139149478324002,0,0.015263133364436,0.0590933675709688,0,0.255131203123528,0.434071992060961,0.0843932508950724,0.0311739745731428,0.257057710197415,0.00562757951776594,0.0475493766359663,0.0718590543765262,0.283763820460058,0.106083565467475,0.252248126770557,0.0692408595218741,0.819325824603304,0.0462654558768902,0.0325562847562473,0.523936537548054,0.00355457420486014,0.0466558031894632,0.351245398332341,0.833588832315026,0.517022666189236,0.378863870390414,0.539038204483123,0.103536325022806,0,0.424557899499206,0.349624706050364,0.356341473250717,0.215597210611195,0.220058331782018,0.315300216252259,0.0167282045626607,0.101936428427678,0.282995067150092,0.109776526240782,0.342648486497333,0.0209656389053665,0.205312828786394,0.0809559381859942,0.217170622122945,TP1
0.134092828681705,0,0,0.105002229555587,0.0987295628281509,0.109001683571164,0.227674106142834,0.0894140672831774,0.0525438058481872,0.172850836999718,0,0,0,0.251963592020116,0.0149550521597763,0.250933875956861,0.000431272457685496,0.142699924460367,0.0687777260342641,0.035536416401423,0.431283212424427,0.0252277680370983,0.0513342663492591,0.32560820350335,0.434595332055635,0.182191218997094,0.142412193061692,0.25356775653341,0.223997615166915,0.182825600191806,0.31169032998413,0.14960299309972,0.297649666792366,0.112265185233568,0.107341334419947,0.194872313004456,0.0570735415266385,0.00730494625331914,0.180347720513798,0,0.064626710925286,0.000852712331619351,0.0692689394586256,0.0147270123275489,0.0719566206169612,TP1
