Overall
MAGOH,9.28389631335956
RBM22,16.6589670918612
SRRM4,68.7523883137802
PSF,100
NOVA1,3.49103900336814
SRSF6,39.7304247461783
RBM3,3.27254741699711
RBM45,16.2821861364795
SRSF1,98.5191630445607
SNRNP200,0.422005783119128
SRRM1,3.08488179344666
SF3B1,2.5208385809753
U2AF1,23.5543072609943
U2AF2,7.79492942597262
TCERG1,2.4630986524878
PRPF8,18.9083939914503
CELF1,15.3593467563797
ESRP1,11.3621530740151
ESRP2,3.69220168541595
RBM17,0
SNW1,0.439709948608432
SND1,1.43662763404295
TIA1,1.04666328358914
SRSF2,3.56256927039639
SRSF4,8.51635312443066
SRSF5,2.08925811353605
SRSF9,0.365577497858352
TRA2A,1.81449570702386
TRA2B,5.7758553729719
KHRSB1,3.23174804223025
RAVER1,0.20687734605682
PTBP1,1.7172652563534
SRSF3,10.1730205949823
