Overall
MAGOH,0
RBM22,66.6666666666667
SRRM4,66.6666666666667
PSF,33.3333333333333
NOVA1,0
SRSF6,0
RBM3,0
RBM45,0
SRSF1,100
SNRNP200,0
SRRM1,0
SF3B1,0
U2AF1,0
U2AF2,33.3333333333333
TCERG1,0
PRPF8,33.3333333333333
CELF1,0
ESRP1,0
ESRP2,0
RBM17,0
SNW1,0
SND1,33.3333333333333
TIA1,0
SRSF2,33.3333333333333
SRSF4,0
SRSF5,0
SRSF9,0
TRA2A,0
TRA2B,0
KHRSB1,0
RAVER1,0
PTBP1,0
SRSF3,0
