8	SRSF1	93.5757573451043
2	SRRM4	89.9644161947826
3	PSF	82.0225874414708
5	SRSF6	61.3783546634146
16	CELF1	47.3430061606479
7	RBM45	47.2025639827931
15	PRPF8	46.6164593680023
1	RBM22	39.8298387487887
12	U2AF1	39.6034625034393
13	U2AF2	32.4403571570841
6	RBM3	30.8306232647834
4	NOVA1	29.4808542378237
24	SRSF4	28.2888995656725
28	TRA2B	27.1278065646059
17	ESRP1	25.0249080459546
32	SRSF3	20.5041245694107
11	SF3B1	20.4243247271984
29	KHRSB1	18.6251063695715
27	TRA2A	17.6907424572024
18	ESRP2	17.609129554465
21	SND1	16.4766863934001
10	SRRM1	16.2273943525527
25	SRSF5	15.0412775766653
0	MAGOH	14.8424201437422
19	RBM17	13.5545540372274
23	SRSF2	10.3521467986145
22	TIA1	9.57436936182803
31	PTBP1	7.62862654963864
30	RAVER1	7.31425653764715
26	SRSF9	4.46761983028619
20	SNW1	4.25217015882216
9	SNRNP200	4.18281823754505
14	TCERG1	2.49194769108519
