ID,NumberAtts,Atts,metricOpt
7,7,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono,1
23,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SC35Mono,1
8,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SAM68TV1Mono,0.994897959183674
10,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SRSF6Mono,0.994897959183674
14,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono PRP8Mono,0.989795918367347
15,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono PSFMono,0.989795918367347
21,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SRSF5Mono,0.989795918367347
24,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono U2Mono,0.98469387755102
12,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SRM160Mono,0.979591836734694
11,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono U4Mono,0.969387755102041
13,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SND1Mono,0.969387755102041
16,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SKIPMono,0.969387755102041
19,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono ESRP1Mono,0.959183673469388
20,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono U12Mono,0.951530612244898
17,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono SF3BTV2Mono,0.946428571428571
18,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono UA2F2Mono,0.943877551020408
9,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono U4ataMono,0.933673469387755
22,8,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono TIA1Mono TRA2BMono,0.928571428571429
2,6,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono,0.915816326530612
5,7,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono U6atacMono,0.89030612244898
6,7,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono CUGBPMon,0.89030612244898
1,5,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono,0.872448979591837
4,7,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono SRSF4Mono,0.862244897959184
25,8,ESRP2Mono U2AF1Mono SRSF3Mono U6Mono U6atacMono CUGBPMon SAM68TV1Mono U12Mono,0.857142857142857
27,9,ESRP2Mono U2AF1Mono SRSF3Mono U6Mono U6atacMono CUGBPMon SAM68TV1Mono U12Mono U2Mono,0.857142857142857
26,9,ESRP2Mono U2AF1Mono SRSF3Mono U6Mono U6atacMono CUGBPMon SAM68TV1Mono U12Mono SC35Mono,0.854591836734694
3,7,SF3BTV1Mono NOVA1Mono RBM45Mono RBM17Mono TRA2AMono RBM3Mono U5Mono,0.852040816326531
