P69905_HBA,P02675_FIBB,P02042_HBD,P68871_HBB,P08514_ITA2B,P00915_CAH1,P02679_FIBG,P35579_MYH9,P32119_PRDX2,P02671_FIBA,Q9Y490_TLN1,P21333_FLNA,P61224_RAP1B,P18206_VINC,P60660_MYL6,P02730_B3AT,P05106_ITB3,P05109_S10A8,P06396_GELS,P02751_FINC,P02788_TRFL,P04040_CATA,P02768_ALBU,P06702_S10A9,P00918_CAH2,P07996_TSP1,P27105_STOM,P00488_F13A,P59666_DEF3,P11277_SPTB1,P63104_1433Z,P12814_ACTN1,P02549_SPTA1,Q15404_RSU1,Q86UX7_URP2,P04406_G3P,P30043_BLVRB,P14618_KPYM,P04075_ALDOA,P10909_CLUS,P62937_PPIA,Q9ULG1_INO80,P30041_PRDX6,Q99880_H2B1L,P06576_ATPB,P07737_PROF1,P25705_ATPA,P30101_PDIA3,P13224_GP1BB,P68366_TBA4A,Q13201_MMRN1,P37802_TAGL2,P11142_HSP7C,P24158_PRTN3,P07195_LDHB,Q01518_CAP1,P19105_ML12A,P01857_IGHG1,P16157_ANK1,P67936_TPM4,P11021_GRP78,P06733_ENOA,P78417_GSTO1,Q9H4B7_TBB1,P16452_EPB42,P10809_CH60,P68363_TBA1B,P14770_GPIX,P06753_TPM3,P04004_VTNC,P27348_1433T,P23229_ITA6,P00747_PLMN,P16671_CD36,P04275_VWF,P01009_A1AT,P04083_ANXA1,Q9HBI1_PARVB,P00338_LDHA,P08670_VIME,P48735_IDHP,P01023_A2MG,P23528_COF1,O95810_SDPR,P16284_PECA1,P08697_A2AP,P27797_CALR,P55072_TERA,P49913_CAMP,Q13418_ILK,P07237_PDIA1,O00299_CLIC1,Q06830_PRDX1,P01834_IGKC,P00558_PGK1,P60174_TPIS,P68371_TBB4B,P08758_ANXA5,P02776_PLF4,P07900_HS90A,O75083_WDR1,P62258_1433E,P61158_ARP3,O15144_ARPC2,P14780_MMP9,P62987_RL40,Q15084_PDIA6,P00491_PNPH,P29401_TKT,P23284_PPIB,P31146_COR1A,Q14764_MVP,P04179_SODM,P61626_LYSC,P62826_RAN,Q04917_1433F,Q9H299_SH3L3,P30740_ILEU,P47756_CAPZB,O43707_ACTN4,P11171_41,O00194_RB27B,P52566_GDIR2,Q00610_CLH1,P02775_CXCL7,P27824_CALX,P06703_S10A6,P14625_ENPL,P61160_ARP2,P50990_TCPQ,P50395_GDIB,P11215_ITAM,P20160_CAP7,P26038_MOES,P19367_HXK1,O15511_ARPC5,Q13228_SBP1,P08567_PLEK,P08133_ANXA6,P0DMV9_HS71B,Q9H0U4_RAB1B,Q6UX06_OLFM4,P12429_ANXA3,P00734_THRB,P11169_GTR3,P24844_MYL9,P05164_PERM,P40926_MDHM,Q9Y6C2_EMIL1,Q93084_AT2A3,P13796_PLSL,P09493_TPM1,P07437_TBB5,Q71DI3_H32,P01008_ANT3,P62158_CALM,P12259_FA5,P61981_1433G,P31946_1433B,Q08722_CD47,Q14254_FLOT2,O75955_FLOT1,P50552_VASP,P05556_ITB1,P37837_TALDO,P51148_RAB5C,P07738_PMGE,P02647_APOA1,O00151_PDLI1,O75390_CISY,Q9Y624_JAM1,P43304_GPDM,P07384_CAN1,P02749_APOH,P59998_ARPC4,P04196_HRG,P51149_RAB7A,P07359_GP1BA,P02724_GLPA,P12931_SRC,Q12913_PTPRJ,P11166_GTR1,Q9ULV4_COR1C,P07355_ANXA2,P04792_HSPB1,P0CG06_LAC3,Q99497_PARK7,P52907_CAZA1,P01024_CO3,P50995_ANX11,P68104_EF1A1,Q15907_RB11B,Q562R1_ACTBL,P01137_TGFB1,P50991_TCPD,P04843_RPN1,Q13576_IQGA2,Q9NR31_SAR1A,P13798_ACPH,P10599_THIO,P55084_ECHB,P01876_IGHA1,P61604_CH10,P52209_6PGD,P06744_G6PI,P21980_TGM2,P16104_H2AX,P22061_PIMT,P13716_HEM2,O75368_SH3L1,P09496_CLCA,P51659_DHB4,P05141_ADT2,P60953_CDC42,O14618_CCS,P00450_CERU,P20073_ANXA7,P80188_NGAL,Q15833_STXB2,P23219_PGH1,O15145_ARPC3,P05107_ITB2,Q9NY65_TBA8,P30405_PPIF,P61204_ARF3,P30044_PRDX5,P26447_S10A4,P16109_LYAM3,P30049_ATPD,P30086_PEBP1,Q9NR12_PDLI7,P61586_RHOA,P07203_GPX1,P40925_MDHC,P38646_GRP75,P17301_ITA2,P04899_GNAI2,Q14766_LTBP1,Q13404_UB2V1,P17987_TCPA,P01871_IGHM,P30048_PRDX3,Q8TDY3_ACTT2,Q9NRW1_RAB6B,P49368_TCPG,P01011_AACT,Q14697_GANAB,Q15942_ZYX,Q99798_ACON,P31948_STIP1,P40939_ECHA,P78371_TCPB,Q99685_MGLL,P18054_LOX12,P24557_THAS,P35232_PHB,Q3ZCW2_LEGL,P08311_CATG,P60842_IF4A1,P00568_KAD1,P28676_GRAN,O75131_CPNE3,P48059_LIMS1,Q8IZP2_ST134,Q06323_PSME1,Q99832_TCPH,P80511_S10AC,P61026_RAB10,O00161_SNP23,P48643_TCPE,P63241_IF5A1,P11279_LAMP1,P00738_HPT,P11413_G6PD,P40227_TCPZ,Q9NZN3_EHD3,Q9Y277_VDAC3,P30046_DOPD,P11310_ACADM,Q9HDC9_APMAP,P23368_MAOM,P62873_GBB1,P10768_ESTD,P09211_GSTP1,P04632_CPNS1,Q05315_LEG10,P15814_IGLL1,P00387_NB5R3,P00492_HPRT,P30153_2AAA,P15531_NDKA,Q6XQN6_PNCB,P13489_RINI,P30040_ERP29,P30626_SORCN,Q16775_GLO2,P00441_SODC,P31930_QCR1,Q08495_DEMA,P31949_S10AB,P00505_AATM,P10412_H14,P35611_ADDA,P09382_LEG1,P69891_HBG1,P17213_BPI,P07741_APT,P41218_MNDA,P01892_1A02,P47755_CAZA2,P13645_K1C10,P29144_TPP2,Q31610_1B81,P04839_CY24B,Q9NZD4_AHSP,P99999_CYC,P28066_PSA5,P14543_NID1,O14818_PSA7,P18669_PGAM1,P15153_RAC2,P10153_RNAS2,Q16851_UGPA,P08575_PTPRC,P02654_APOC1,P48426_PI42A,P54920_SNAA,P62942_FKB1A,P25786_PSA1,P53004_BIEA,P28072_PSB6,P55209_NP1L1,P58546_MTPN,Q00013_EM55,P20645_MPRD,Q9BSJ8_ESYT1,Q5TDH0_DDI2,P35612_ADDB,P54725_RD23A,P49411_EFTU,P09960_LKHA4,P18859_ATP5J,Q9NQC3_RTN4,Q9UNF0_PACN2,Q9UM07_PADI4,P22392_NDKB,P48507_GSH0,P37235_HPCL1,Q07021_C1QBP,Q9BR76_COR1B,P22314_UBA1,Q9Y251_HPSE,P21291_CSRP1,O43488_ARK72,P21796_VDAC1,P31150_GDIA,Q86YW5_TRML1,P01859_IGHG2,P61088_UBE2N,Q14974_IMB1,P28289_TMOD1,P49748_ACADV,Q96G03_PGM2,Q07960_RHG01,O00233_PSMD9,Q05682_CALD1,Q9H2L5_RASF4,P02008_HBAZ,Q9BVK6_TMED9,Q96AP7_ESAM,P02743_SAMP,O94919_ENDD1,Q16762_THTR,Q9H4M9_EHD1,Q16891_MIC60,P60900_PSA6,P02787_TRFE,P09622_DLDH,Q13586_STIM1,P62136_PP1A,O43294_TGFI1,P69892_HBG2,P13804_ETFA,P45974_UBP5,Q15555_MARE2,Q13561_DCTN2,Q16181_SEPT7,Q13423_NNTM,P54819_KAD2,P07339_CATD,Q16836_HCDH,Q02161_RHD,Q9Y2Y8_PRG3,Q9NYL9_TMOD3,P19971_TYPH,P53634_CATC,O00429_DNM1L,P09105_HBAT,P14406_CX7A2,P35998_PRS7,Q99829_CPNE1,P02649_APOE,P48047_ATPO,Q9NTK5_OLA1,P54578_UBP14,Q9Y2Q3_GSTK1,Q16698_DECR,P37840_SYUA,O95197_RTN3,Q5H9K5_ZMAT1,Q92619_HMHA1,Q70J99_UN13D,P61421_VA0D1,P13667_PDIA4,P10644_KAP0,P25325_THTM,P08238_HS90B,O75608_LYPA1,Q15149_PLEC,O00264_PGRC1,Q13642_FHL1,P01623_KV305,P51452_DUS3,P38606_VATA,P04264_K2C1,Q92530_PSMF1,P02766_TTHY,P04844_RPN2,Q9NVA2_SEP11,Q9UFN0_NPS3A,Q9H9B4_SFXN1,P18085_ARF4,Q969X1_LFG3,P11216_PYGB,P00390_GSHR,P30084_ECHM,P14314_GLU2B,P16615_AT2A2,P29350_PTN6,Q14247_SRC8,P41240_CSK,P27338_AOFB,P31939_PUR9,P00352_AL1A1,Q13162_PRDX4,Q13630_FCL,Q7Z4W1_DCXR,P35613_BASI,P01614_KV201,P09104_ENOG,P22894_MMP8,Q8IZP0_ABI1,P63218_GBG5,Q14141_SEPT6,Q9UQ80_PA2G4,Q9H479_FN3K,P0C0L4_CO4A,Q99439_CNN2,P22695_QCR2,Q9H4G4_GAPR1,P11234_RALB,P26641_EF1G,Q08209_PP2BA,O43396_TXNL1,Q9Y696_CLIC4,Q9UNZ2_NSF1C,Q8NBM8_PCYXL,Q9NX63_MIC19,Q9BS40_LXN,O95831_AIFM1,Q71UI9_H2AV,Q9H3N1_TMX1,Q9BVC6_TM109,P05198_IF2A,Q8IWA5_CTL2,P23526_SAHH,P21281_VATB2,P41250_SYG,P19256_LFA3,P04080_CYTB,P17980_PRS6A,P45880_VDAC2,P63208_SKP1,P25788_PSA3,Q99536_VAT1,Q9Y230_RUVB2,P02763_A1AG1,P12318_FCG2A,Q99719_SEPT5,O95747_OXSR1,O60888_CUTA,O14744_ANM5,Q9UIB8_SLAF5,P08246_ELNE,Q13976_KGP1,P68036_UB2L3,P30685_1B35,Q9Y333_LSM2,Q08830_FGL1,O14672_ADA10,Q13200_PSMD2,P07225_PROS,Q86VP6_CAND1,Q99627_CSN8,Q9UJC5_SH3L2,P54577_SYYC,Q9Y613_FHOD1,Q15366_PCBP2,P42574_CASP3,Q9NT62_ATG3,P48506_GSH1,P31040_SDHA,P24534_EF1B,P07951_TPM2,Q7LDG7_GRP2,P01861_IGHG4,P61978_HNRPK,P40121_CAPG,P49720_PSB3,P05771_KPCB,P50148_GNAQ,P49327_FAS,O14745_NHRF1,Q02218_ODO1,Q9Y4L1_HYOU1,P29218_IMPA1,Q14847_LASP1,Q9BUL8_PDC10,Q96QK1_VPS35,P02792_FRIL,P61006_RAB8A,Q99733_NP1L4,P62191_PRS4,P06727_APOA4,P09525_ANXA4,P49721_PSB2,P35813_PPM1A,O60496_DOK2,P28065_PSB9,P25787_PSA2,O60234_GMFG,O95336_6PGL,Q14644_RASA3,P11586_C1TC,Q96C24_SYTL4,P23396_RS3,Q7KZF4_SND1,P41226_UBA7,P19823_ITIH2,Q15019_SEPT2,P68032_ACTC,Q99623_PHB2,O76003_GLRX3,P19086_GNAZ,P49407_ARRB1,P25815_S100P,P49755_TMEDA,P62333_PRS10,P30613_KPYR,P40306_PSB10,O75558_STX11,Q14624_ITIH4,P30042_ES1,O75340_PDCD6,Q16610_ECM1,Q9GZP4_PITH1,P63010_AP2B1,P02774_VTDB,P53396_ACLY,P28482_MK01,O95782_AP2A1,P46109_CRKL,Q99714_HCD2,P40197_GPV,O00160_MYO1F,P63098_CANB1,Q9C0C9_UBE2O,Q13464_ROCK1,Q9H7M9_GI24,P61225_RAP2B,Q04760_LGUL,Q15435_PP1R7,Q9UJZ1_STML2,P00403_COX2,Q15365_PCBP1,Class
s2,0.542045496608721,-1.56209379121914,-0.288379745010343,0.993808136536657,-0.553928231626356,1.64604097263805,-1.73410855619413,-0.283329319006293,1.50887941512756,-1.28439708027181,-0.010617264408425,-0.232641248843987,-0.557193965184467,-0.694154206882219,-0.778016115045155,0.748896809342546,-0.680218755328447,0.155827145950277,-0.399926366724889,-0.613748059633009,0.480370453622051,0.536274902915632,-0.96214366180025,0.572672735427259,1.99213883963469,-0.646590508796112,-0.061731874291182,-0.349027848499137,-1.43053793872715,0.840832450692537,-1.00546428022167,-1.07369412981375,0.694247669065534,-0.056636223534352,-0.204868120203665,0.69858019371795,1.38484845011574,-0.292251657216029,0.114712455693377,-0.285673029912083,-0.479237524671541,0.682136581925822,1.84871184103732,0.28017737063601,-0.27590485453189,-0.001029531109182,-0.110234957489795,-0.168738560519574,-0.066199073809605,0.059183972645444,-0.154749870558391,0.665443542457861,0.344519148662482,0.034871824721139,1.46515592948521,-0.284382939900234,-0.202086296798881,-0.761688573884531,0.94617189293852,0.243939380776532,-0.115209225905287,0.508648768989177,1.29795599129096,0.43919054129282,0.957398784488588,-0.748967030396693,0.823704386312593,-0.565480260106316,0.605671560737167,-0.517033198306883,0.236504838643164,-0.574261744003252,-1.45052551576418,0.292128640157408,-1.46474516058322,-0.628235365010478,0.257509824542565,0.447392561437484,0.613330798521059,-0.284710893882527,-0.286949617516492,-1.51750962482337,-0.13593509357507,-0.009286054045655,0.260294894289402,-1.37489326129724,0.302218036806443,1.62438671376767,0.146637349146095,0.093939365931282,-0.774165136410968,-0.192816210748819,2.08237732604003,-0.581430322696921,1.33618264327006,0.004486382059413,0.235525756897536,-0.853779755093402,-0.769364111951831,0.282733113690474,-0.55077412922887,0.583833380511877,-0.668336240309395,-0.662846640702751,-0.128710989968669,1.29792439980507,0.079124256904584,1.4664633658613,0.014594217555316,-0.767070728656588,0.102529573750221,-0.289743782837115,-0.345987438364005,-1.17551401369847,1.5115137869466,0.364861893416839,0.352158787796493,-0.324699558709935,0.088148152282952,-0.356000195165941,0.970482834687817,-0.037345975263987,1.13469896739958,-0.078244154841389,-0.429838044115701,-0.821137029198033,0.998429567192656,-0.243686924764008,-0.80087295344648,1.34804985142776,0.990644040735451,-0.192150001907173,1.2683604427514,0.075420995620721,0.54246905307135,-0.183831022128945,0.715495082986541,-0.690537988730864,0.121439008387951,1.1118928940563,0.375688075202929,1.15094579091301,-0.39733857339815,-0.682911655750472,-0.643250055258162,-0.264867553982191,-0.182329073741451,-0.46523331673995,-0.269849866944786,0.304148477039267,0.394202812689238,-0.375984212431331,-0.053126775095497,0.411834225277421,-0.320944717551124,-0.372916113173722,-0.908335266822762,-0.578955433275832,1.52204365597098,-0.130251137228749,1.11842452251278,0.607137280464011,-0.051870828780334,-0.291090579204332,0.426311678148742,-0.61517119066831,1.0972121486764,-0.579168241166133,-1.33567340209635,-1.34027880223587,0.515961270334145,-0.452427243066201,1.34315070082342,-0.612299806062611,-0.560837365264785,-1.66980497373468,-0.419196638762518,0.602990370259237,0.707686397942178,-0.955214474517809,-0.776036481887165,-0.107105406725283,-0.211727131528611,-1.39148091458557,0.48295942366669,0.207154692338967,1.94692073872135,0.201421161746911,-1.25359291045184,-0.142564007236622,0.322565757755228,0.148573516114984,-0.403248836982467,-0.463408842990574,0.606711517655873,-0.13063122630085,-0.020403120107959,0.160401296909567,0.966304450669847,0.475445529395155,0.975759423059557,-0.343433285901156,-0.048868090324457,0.470125957918223,0.352147752395259,1.39384015987575,-0.155134643983005,0.359032301648987,1.62366593483396,-0.225143586180988,0.445807075655532,-0.854267535919604,-0.031039740666104,-0.152414182235478,2.18861270652723,-0.626737891628116,1.63363750281047,-0.749680335036244,-0.243393397494043,-0.24484388923718,-0.705620497269843,0.745373726917633,0.196144334334389,-0.264338856086011,0.305826197586148,-0.027612209027235,0.260952900950188,-0.660120285481327,-0.19957869119811,2.01780611695707,-0.244367277982879,0.089594854269226,-0.500868702644058,2.02753180696721,-0.516350205100406,-0.609439326004064,-0.941765885472049,-0.126343547274999,2.14645085414247,0.158243447396211,0.161921137105225,-0.698974869374976,1.37998122430144,0.172892479478791,0.475942224002923,-0.408884773681204,-1.10106062561629,-0.318450266622219,-0.809635433668023,1.96672031583179,-1.27733240975318,1.33782130447491,-0.053720447174346,1.14311000213324,-0.868433047607255,-0.224273449492684,0.213169717673414,0.420977104515005,1.10659972043174,0.887609652127024,-0.403088384657038,0.375234301983328,-0.272175601130665,1.0860581855044,0.118042300782407,0.879812263965175,-0.415118874106671,0.546334738781213,-0.118752053716544,1.72041943701394,2.38702886223594,-0.6216291564607,1.34588936695563,0.252438056361674,1.47288550601295,1.07379032804074,-1.0114446426091,1.61944708532641,0.286886164713998,-0.256970957769057,-0.102103911505146,0.135126615437814,1.48312964915456,0.462996962155707,0.272991444594591,-1.93939369397624,-1.52313466717657,0.202651288302332,1.83819249672804,1.83126753235968,1.55269806585997,1.21873203056116,0.045046441821173,0.239724760785525,1.44352025139708,0.962312134817879,0.468474218485932,-0.170654961164121,0.774646454099376,-0.088357445618387,-0.775859641313641,-0.106538158760842,0.715105885677289,-0.355427711204613,-0.524358471812137,-0.094859668614641,1.36413692592718,-0.312350015769415,-0.231185672913608,-0.026679830710018,-1.34490533831722,0.884622958522473,0.111411007030434,-0.819153935472797,1.06388551534057,-0.276727068222227,1.27891627464973,0.063306243459801,2.0079227130367,1.72335907311391,0.815334897788011,-2.21285009397704,-0.015153762801815,-0.136411785588896,-0.164519783199847,0.656871430110063,-0.554330027806501,1.2928844963728,2.2217821844923,-0.95633735189608,1.8764134048899,0.388314640582873,0.696823896406252,0.287496089875461,-0.264737627853176,-0.119350599686732,1.37964002349037,0.803472899286284,0.023404992208051,0.287432254246602,1.40993970565145,-0.120743171155758,0.433054958742027,1.57457598417505,0.461255240363212,0.6168916633871,1.59169497419128,1.31816147748204,0.186660541744658,-0.478065004509365,1.45877935769562,0.229776375009492,1.90390507394299,-0.863743418905181,-1.25637456513381,0.114928789061839,-0.52007020776336,0.793986998521528,0.045202883259429,0.716335262050938,0.444602533210259,-0.5372782382162,1.0155205763085,0.926144822135037,1.22268165991455,0.028087762062046,-0.145213034567034,-0.194236165589474,-1.05071764386879,0.414702116924406,-0.223174285022925,0.38887051965164,0.036419791718831,1.89195134889178,-1.38319245194052,1.75896485909016,1.30197881397717,-0.853642931175812,-1.88802588600024,1.34067748317352,0.350218272407148,1.5473457796563,-0.276405593576344,1.65899508086475,0.435217780910211,-0.108854529851959,-0.232736438591124,1.52517123294708,-1.15013592149361,-0.745902278480066,-0.673870071586626,0.07755327464069,0.168792207903319,-0.037500688028306,0.450297524629456,-0.538893666031581,0.250263182563901,1.71857410692301,-0.256903193035367,1.40084440605217,-1.79511668136597,0.531405086523404,-0.124260455284771,1.8011741971283,1.27243770332072,-0.027205263133208,-0.822231319489494,0.428302757420573,1.32845928468768,-0.888135167356107,-1.06054556359432,0.929974857468759,0.600303115361082,0.711966437367277,0.915823652917707,0.50293725313745,0.569298520493591,1.86797462834591,-1.38704596602384,0.905725562558426,0.049796914375518,-0.237397971671154,0.117514787830197,1.12898638828872,0.272981273496371,2.042722571842,0.391016177539107,0.363645755134197,0.332212739949987,-0.355110676609292,0.196993982734854,1.90308110784569,0.471363645911201,0.068962173884554,1.3839100488047,0.528815461792346,0.275628172992251,0.08512438159288,0.748000661759527,0.380694309791437,0.591150860580451,1.04943902372806,-0.178332281375487,1.00178840384533,-0.979667601547441,1.30909757345864,0.599844901791674,-0.395151937336247,0.000958749780029,0.362159417203076,1.17044930051244,0.33288869147969,-0.100322904204413,-0.30003154698677,1.93366241005476,-0.90749395250068,-1.21392365398985,0.828065280726711,-1.23358634716281,-0.99082080661308,1.29383756949274,-1.07544798407362,0.112737809072309,1.53135407736837,0.481879365557083,2.10370643379842,-1.33174606109997,0.009355990500094,1.83513431532446,0.029560449438879,-1.25595435289925,1.13989914654588,0.685925659841698,1.45672424137545,-1.36128010591416,1.00023214616506,1.5676731054082,-0.331970130319127,0.569412431353949,1.85175531570879,1.50768752027,-0.667563032110807,1.69837050572634,1.60749726976797,0.717887298692151,1.99072171708169,0.770887872363501,1.32786485709301,1.30835001655486,1.64156924087968,1.51889556056511,1.06781298089715,-0.137987882982449,0.085016244603988,1.1897785245406,1.21255210862085,-0.340613581476345,0.44201203193117,0.286146961030231,0.388386706979064,1.41166851647984,-1.28210793889591,2.25947479068951,-0.40433600890009,-0.596306289106197,0.740909628523397,0.545074804269489,1.23453717118538,1.48841393439337,0.212835824123281,1.32388846618306,-0.036856486927661,0.693498497521456,-0.160592573646351,0.090762717584473,0.094266785996766,0.196896135242189,0.576796195989015,2.31254312374165,0.226638535818061,0.164334618296685,1.28370751701381,1.23380863078332,-1.15216280846652,0.803635452813039,0.406693435335225,0.244819999671003,0.736841661069292,0.391409061168805,-0.077913513111842,1.52037704500771,0.459341027277584,1.67232991595607,0.673096639432425,0.898476550802392,1.61237289354707,-0.417379979096454,1.5531863953352,0.313556816941179,2.30784991175428,-0.215417352090238,0.520470219796745,1.12829494785814,1.77553331389172,0.659276875927985,0.442374086830496,0.248529391207376,-0.237284420078053,-0.906495806541596,-0.811300950772062,1.61092463798803,-0.370426924045379,2.15333310634299,-1.59680465487397,0.447944785827594,0.882539125024199,0.721868499036457,0.993510106201825,1.44519597486111,0.809167925973177,0.049804468314206,1.07902219678437,0.371153927439663,-0.868815211910428,-0.187970124010169,0.977701840092057,0.593501767013407,1.21498084877209,1.49756411178681,0.687139056318934,0.758965319035104,-0.087337436912703,0.779811287034568,0.065147444561999,-0.134797986538957,0.6686936184987,1.39722070666651,-1.98781683563885,-1.1325959309245,-1.26501498236522,0.091864593855275,-1.2216834436873,-1.23340028889969,0.224637718704281,-0.907458559054563,N
