Number-Atts,Number-Significant,Atts,AUC
9,5,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35,0.8875
13,7,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 U2AF1,0.8875
13,8,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 SRSF6,0.8875
15,8,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 CUGBP,0.8875
15,9,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 RBM22,0.8875
15,9,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 U11,0.8875
16,9,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 SRSF1 U2AF2,0.8875
16,10,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 SRSF1 SRSF3,0.8875
16,10,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 SRSF1 SND1,0.8875
16,10,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 SRSF1 TIA1,0.8875
17,11,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 SRSF1 U1 SRSF10,0.8875
17,11,SRM160 RBM45 U4 U6 PSF SF3BTV1 U2 SRSF9 SC35 CA150 U12 RBM17 TRA2B ESRP2 SRSF1 U1 SRSF4,0.8875
5,4,TRA2B RBM45 U6ATAC PTB nSR100,0.8875
5,4,TRA2B RBM45 U6ATAC PTB ESRP1,0.8875
6,4,TRA2B RBM45 U6ATAC PTB PRP8 U2AF1,0.8875
6,4,TRA2B RBM45 U6ATAC PTB PRP8 ESRP2,0.8875
6,4,TRA2B RBM45 U6ATAC PTB PRP8 U2AF2,0.8875
6,5,TRA2B RBM45 U6ATAC PTB PRP8 SRSF10,0.8875
7,6,RBM22 RBM45 PTB U4ATAC RAVER1 U2 nSR100,0.8875
10,8,RBM22 RBM45 PTB U4ATAC RAVER1 U2 MAGOH U12 ESRP1 PRP8,0.8875
10,8,RBM22 RBM45 PTB U4ATAC RAVER1 U2 MAGOH U12 ESRP1 U2AF1,0.8875
13,9,RBM22 RBM45 PTB U4ATAC RAVER1 U2 MAGOH U12 ESRP1 TRA2B ESRP2 CUGBP U2AF2,0.8875
14,11,RBM22 RBM45 PTB U4ATAC RAVER1 U2 MAGOH U12 ESRP1 TRA2B ESRP2 CUGBP SND1 TIA1,0.8875
14,11,RBM22 RBM45 PTB U4ATAC RAVER1 U2 MAGOH U12 ESRP1 TRA2B ESRP2 CUGBP SND1 U1,0.8875
15,12,RBM22 RBM45 PTB U4ATAC RAVER1 U2 MAGOH U12 ESRP1 TRA2B ESRP2 CUGBP SND1 SRSF10 TRA2A,0.8875
9,8,TRA2A RBM45 PTB RAVER1 U2 SRSF9 U12 TRA2B U2AF2,0.8875
10,9,TRA2A RBM45 PTB RAVER1 U2 SRSF9 U12 TRA2B U2AF2 TIA1,0.8875
27,17,RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1,0.875
28,18,RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1,0.875
29,19,RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1,0.875
30,20,RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10,0.875
31,21,RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10 SRSF4,0.875
32,22,RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10 SRSF4 TRA2A,0.875
33,23,RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10 SRSF4 TRA2A SRSF5,0.875
8,5,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9,0.875
9,6,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH,0.875
10,7,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2,0.875
11,8,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3,0.875
12,8,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1,0.875
13,8,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1 PRP8,0.875
14,8,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1 PRP8 U2AF1,0.875
15,9,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1 PRP8 U2AF1 TRA2B,0.875
16,10,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1 PRP8 U2AF1 TRA2B FBP11,0.875
17,10,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1 PRP8 U2AF1 TRA2B FBP11 ESRP2,0.875
18,10,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP,0.875
21,13,U4 U6ATAC U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 RBM3 ESRP1 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SRSF3 SND1,0.875
5,4,U6ATAC RBM45 PTB SKIP U6,0.875
6,5,U6ATAC RBM45 PTB SKIP U6 SRSF9,0.875
8,6,U6ATAC RBM45 PTB SKIP U6 SRSF9 SF3BTV2 SC35,0.875
8,7,U6ATAC RBM45 PTB SKIP U6 SRSF9 SF3BTV2 RBM3,0.875
8,6,U6ATAC RBM45 PTB SKIP U6 SRSF9 SF3BTV2 U2AF1,0.875
8,6,U6ATAC RBM45 PTB SKIP U6 SRSF9 SF3BTV2 ESRP2,0.875
8,7,U6ATAC RBM45 PTB SKIP U6 SRSF9 SF3BTV2 SRSF1,0.875
8,7,U6ATAC RBM45 PTB SKIP U6 SRSF9 SF3BTV2 TRA2A,0.875
14,10,PTB RBM45 U4ATAC RAVER1 U2 nSR100 MAGOH SF3BTV2 RBM3 U12 ESRP1 TRA2B ESRP2 CUGBP,0.875
7,6,SKIP RBM45 SRSF9 U12 U5 U2AF1 NOVA1,0.875
9,7,SKIP RBM45 SRSF9 U12 U5 U2AF1 U2AF2 SND1 U1,0.875
9,7,SKIP RBM45 SRSF9 U12 U5 U2AF1 U2AF2 SND1 SRSF4,0.875
4,3,U4ATAC RBM45 U6 RAVER1,0.875
5,3,U4ATAC RBM45 U6 RAVER1 nSR100,0.875
6,3,U4ATAC RBM45 U6 RAVER1 nSR100 CA150,0.875
7,4,U4ATAC RBM45 U6 RAVER1 nSR100 CA150 TRA2B,0.875
8,5,U4ATAC RBM45 U6 RAVER1 nSR100 CA150 TRA2B FBP11,0.875
9,6,U4ATAC RBM45 U6 RAVER1 nSR100 CA150 TRA2B FBP11 SRSF3,0.875
10,7,U4ATAC RBM45 U6 RAVER1 nSR100 CA150 TRA2B FBP11 SRSF3 TRA2A,0.875
21,13,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B,0.875
22,14,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11,0.875
23,14,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2,0.875
24,14,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP,0.875
25,15,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1,0.875
26,16,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 RBM22,0.875
27,17,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 RBM22 NOVA1,0.875
28,18,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 RBM22 NOVA1 SRSF3,0.875
29,19,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 RBM22 NOVA1 SRSF3 SND1,0.875
30,20,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 RBM22 NOVA1 SRSF3 SND1 SRSF10,0.875
31,21,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 RBM22 NOVA1 SRSF3 SND1 SRSF10 TRA2A,0.875
32,22,PSF RBM45 U4 U6ATAC PTB SKIP U6 U4ATAC SF3BTV1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 U5 PRP8 U2AF1 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 RBM22 NOVA1 SRSF3 SND1 SRSF10 TRA2A SRSF5,0.875
31,21,SF3BTV1 RBM45 U4 SKIP U4ATAC RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B ESRP2 CUGBP SAM68TV1 RBM22 U2AF2 SND1 TIA1 U1 SRSF10 SRSF4,0.875
32,22,SF3BTV1 RBM45 U4 SKIP U4ATAC RAVER1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B ESRP2 CUGBP SAM68TV1 RBM22 U2AF2 SND1 TIA1 U1 SRSF10 SRSF4 TRA2A,0.875
26,18,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11,0.875
27,18,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2,0.875
28,18,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP,0.875
29,19,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1,0.875
30,19,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 U2AF2,0.875
31,20,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 U2AF2 SND1,0.875
32,21,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 U2AF2 SND1 U1,0.875
33,22,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 U2AF2 SND1 U1 SRSF10,0.875
34,23,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 U2AF2 SND1 U1 SRSF10 SRSF4,0.875
35,24,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 U2AF2 SND1 U1 SRSF10 SRSF4 TRA2A,0.875
36,25,RAVER1 RBM45 U4 U6ATAC PTB SKIP U4ATAC PSF SF3BTV1 U2 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 U2AF2 SND1 U1 SRSF10 SRSF4 TRA2A SRSF5,0.875
25,17,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11,0.875
26,17,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2,0.875
27,17,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP,0.875
28,18,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1,0.875
29,19,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1,0.875
30,20,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1,0.875
31,21,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10,0.875
32,22,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10 SRSF4,0.875
33,23,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10 SRSF4 TRA2A,0.875
34,24,U2 RBM45 U4 U6ATAC SKIP U4ATAC PSF SF3BTV1 RAVER1 nSR100 SRSF9 MAGOH SF3BTV2 SC35 CA150 RBM3 U12 RBM17 U5 ESRP1 PRP8 U2AF1 SRSF6 TRA2B FBP11 ESRP2 CUGBP SAM68TV1 SND1 U1 SRSF10 SRSF4 TRA2A SRSF5,0.875
4,3,nSR100 RBM45 U4ATAC RAVER1,0.875
5,3,nSR100 RBM45 U4ATAC RAVER1 ESRP1,0.875
8,5,nSR100 RBM45 U4ATAC RAVER1 ESRP1 TRA2B CUGBP RBM22,0.875
8,5,SRSF9 RBM45 U4 PTB SKIP U6 PSF SF3BTV1,0.875
9,6,SRSF9 RBM45 U4 PTB SKIP U6 PSF SF3BTV1 U2,0.875
10,6,SRSF9 RBM45 U4 PTB SKIP U6 PSF SF3BTV1 U2 nSR100,0.875
11,7,SRSF9 RBM45 U4 PTB SKIP U6 PSF SF3BTV1 U2 nSR100 U12,0.875
12,8,SRSF9 RBM45 U4 PTB SKIP U6 PSF SF3BTV1 U2 nSR100 U12 U11,0.875
14,10,SRSF9 RBM45 U4 PTB SKIP U6 PSF SF3BTV1 U2 nSR100 U12 U11 SRSF1 SND1,0.875
28,18,SF3BTV2 RBM45 U4 SKIP U4ATAC PSF SF3BTV1 RAVER1 U2 nSR100 SRSF9 SC35 CA150 RBM3 U12 RBM17 SRM160 U5 ESRP1 PRP8 U2AF1 TRA2B ESRP2 CUGBP SAM68TV1 RBM22 U11 NOVA1,0.875
