16	SAM68TV1	0.06952380952380953
30	TIA1	0.1688311688311688
43	U6ATAC	0.3647619047619047
17	SC35	0.3668831168831169
20	SKIP	0.36796536796536794
41	U5	0.38311688311688313
15	RBM45	0.3863636363636364
11	RAVER1	0.38852813852813856
36	U2	0.39610389610389607
35	U12	0.3961038961038961
40	U4ATAC	0.40909090909090917
23	SRSF1	0.45454545454545453
9	PSF	0.487012987012987
12	RBM17	0.54004329004329
25	SRSF3	0.54004329004329
33	U1	0.5422077922077922
13	RBM22	0.5454545454545455
6	NOVA1	0.5670995670995671
1	CUGBP	0.5746753246753248
42	U6	0.5833333333333334
18	SF3BTV1	0.6125541125541124
10	PTB	0.6136363636363635
21	SND1	0.6266233766233766
2	ESRP1	0.6298701298701299
34	U11	0.6298701298701299
39	U4	0.6298701298701299
4	FBP11	0.6385281385281385
14	RBM3	0.6645021645021645
19	SF3BTV2	0.6731601731601732
5	MAGOH	0.6731601731601733
27	SRSF5	0.6807359307359307
7	nSR100	0.6850649350649352
37	U2AF1	0.6861471861471861
31	TRA2A	0.6872294372294372
22	SRM160	0.6893939393939393
26	SRSF4	0.6937229437229437
8	PRP8	0.6991341991341992
32	TRA2B	0.7012987012987013
3	ESRP2	0.7337662337662338
28	SRSF6	0.7608225108225107
29	SRSF9	0.787878787878788
24	SRSF10	0.7922077922077922
38	U2AF2	0.7932900432900434
0	CA150	0.8322510822510824
