Number-Atts,Number-Significant,Atts,AUC
8,0,ESRP2Linfo U12Linfo CUGBPLinfo CELF4Linfo U4Linfo SRSF6Linfo SRSF10Linfo U11Linfo,0.8355978260869565
7,0,SRSF6Linfo U12Linfo CUGBPLinfo CELF4Linfo SRSF10Linfo TIA1Linfo PRP8Linfo,0.8315217391304348
8,0,SRSF6Linfo U12Linfo CUGBPLinfo CELF4Linfo SRSF10Linfo TIA1Linfo PRP8Linfo SC35Linfo,0.8267663043478262
6,0,SRSF6Linfo U12Linfo CUGBPLinfo CELF4Linfo SRSF10Linfo TIA1Linfo,0.8260869565217392
6,0,U4Linfo U12Linfo CUGBPLinfo SRSF6Linfo U6Linfo RAVER1Linfo,0.8240489130434783
7,0,U4Linfo U12Linfo CUGBPLinfo SRSF6Linfo U6Linfo RAVER1Linfo PRP8Linfo,0.8220108695652173
7,0,U12Linfo SRFSF9Linfo CUGBPLinfo U4Linfo SND1Linfo SRSF6Linfo SRSF10Linfo,0.8213315217391304
6,0,SRFSF9Linfo CUGBPLinfo CELF4Linfo U4Linfo SND1Linfo SRSF6Linfo,0.8213315217391304
5,0,SRSF6Linfo U12Linfo CUGBPLinfo CELF4Linfo SRSF10Linfo,0.8213315217391304
7,0,U6Linfo U12Linfo CUGBPLinfo SRSF6Linfo ESRP2Linfo SRSF10Linfo TIA1Linfo,0.8213315217391304
7,0,SRSF10Linfo U12Linfo CUGBPLinfo CELF4Linfo U4Linfo SRSF6Linfo U5Linfo,0.8213315217391304
7,0,PRP8Linfo U12Linfo CUGBPLinfo U4Linfo SRSF6Linfo U6Linfo ESRP2Linfo,0.8206521739130435
8,0,PRP8Linfo U12Linfo CUGBPLinfo U4Linfo SRSF6Linfo U6Linfo ESRP2Linfo RBM22Linfo,0.8206521739130435
8,0,CUGBPLinfo U12Linfo CELF4Linfo U4Linfo SRSF6Linfo U6Linfo SRSF10Linfo RAVER1Linfo,0.8199728260869565
8,0,nSR100Linfo U12Linfo CUGBPLinfo U4Linfo SRSF6Linfo SRSF10Linfo RAVER1Linfo ESRP1Linfo,0.8199728260869565
6,0,U6Linfo U12Linfo CUGBPLinfo SRSF6Linfo ESRP2Linfo SRSF10Linfo,0.8186141304347827
7,0,ESRP2Linfo U12Linfo CUGBPLinfo CELF4Linfo U4Linfo SRSF6Linfo SRSF10Linfo,0.8186141304347827
7,0,SND1Linfo U12Linfo SRFSF9Linfo CUGBPLinfo SRSF6Linfo SRSF10Linfo TIA1Linfo,0.8179347826086957
5,0,U4Linfo U12Linfo CUGBPLinfo SRSF6Linfo U6Linfo,0.8172554347826086
