ID,NumberAtts,Atts,metricOpt
1,1,Q9HBI1_PARVB,1
2,2,Q9HBI1_PARVB P62333_PRS10,1
3,2,Q9HBI1_PARVB P68363_TBA1B,1
4,2,Q9HBI1_PARVB P0DMV9_HS71B,1
5,2,Q9HBI1_PARVB P49411_EFTU,1
6,2,Q9HBI1_PARVB P62136_PP1A,1
7,2,Q9HBI1_PARVB P09525_ANXA4,1
8,2,Q9HBI1_PARVB P19971_TYPH,1
9,2,Q9HBI1_PARVB P07195_LDHB,1
10,2,Q9HBI1_PARVB P48643_TCPE,1
11,2,Q9HBI1_PARVB P68104_EF1A1,1
12,2,Q9HBI1_PARVB O95336_6PGL,1
13,2,Q9HBI1_PARVB P30153_2AAA,1
14,2,Q9HBI1_PARVB P62191_PRS4,1
15,2,Q9HBI1_PARVB Q99880_H2B1L,1
16,2,Q9HBI1_PARVB Q07960_RHG01,1
17,2,Q9HBI1_PARVB P52566_GDIR2,1
18,2,Q9HBI1_PARVB P07741_APT,1
19,2,Q9HBI1_PARVB P25815_S100P,1
20,2,Q9HBI1_PARVB O75608_LYPA1,1
21,2,Q9HBI1_PARVB O60496_DOK2,1
22,2,P62333_PRS10 P0DMV9_HS71B,1
23,3,P62333_PRS10 P0DMV9_HS71B P49411_EFTU,1
24,3,P62333_PRS10 P0DMV9_HS71B P62136_PP1A,1
25,3,P62333_PRS10 P0DMV9_HS71B P68104_EF1A1,1
26,3,P62333_PRS10 P0DMV9_HS71B O95336_6PGL,1
27,3,P62333_PRS10 P0DMV9_HS71B P30153_2AAA,1
28,3,P62333_PRS10 P0DMV9_HS71B P62191_PRS4,1
29,3,P62333_PRS10 P0DMV9_HS71B Q99880_H2B1L,1
30,3,P62333_PRS10 P0DMV9_HS71B Q07960_RHG01,1
31,3,P62333_PRS10 P0DMV9_HS71B P07741_APT,1
32,3,P62333_PRS10 P0DMV9_HS71B O75608_LYPA1,1
33,5,P0DMV9_HS71B P49411_EFTU P62136_PP1A P09525_ANXA4 P52566_GDIR2,1
34,6,P0DMV9_HS71B P49411_EFTU P62136_PP1A P09525_ANXA4 P52566_GDIR2 P07741_APT,1
35,6,P0DMV9_HS71B P49411_EFTU P62136_PP1A P09525_ANXA4 P52566_GDIR2 P25815_S100P,1
36,6,P0DMV9_HS71B P49411_EFTU P62136_PP1A P09525_ANXA4 P52566_GDIR2 O60496_DOK2,1
37,3,P49411_EFTU P09525_ANXA4 P07195_LDHB,1
38,4,P49411_EFTU P09525_ANXA4 P07195_LDHB O95336_6PGL,1
39,4,P49411_EFTU P09525_ANXA4 P07195_LDHB Q99880_H2B1L,1
40,4,P49411_EFTU P09525_ANXA4 P07195_LDHB P25815_S100P,1
41,4,P49411_EFTU P09525_ANXA4 P07195_LDHB O60496_DOK2,1
42,3,P62136_PP1A P09525_ANXA4 P07195_LDHB,1
43,4,P62136_PP1A P09525_ANXA4 P07195_LDHB P68104_EF1A1,1
44,4,P62136_PP1A P09525_ANXA4 P07195_LDHB Q99880_H2B1L,1
45,4,P62136_PP1A P09525_ANXA4 P07195_LDHB P52566_GDIR2,1
46,4,P62136_PP1A P09525_ANXA4 P07195_LDHB O75608_LYPA1,1
47,3,P19971_TYPH P68104_EF1A1 P25815_S100P,1
48,4,P19971_TYPH P68104_EF1A1 P25815_S100P O75608_LYPA1,1
49,4,P19971_TYPH P68104_EF1A1 P25815_S100P O60496_DOK2,1
50,5,P07195_LDHB P68104_EF1A1 O95336_6PGL P62191_PRS4 P25815_S100P,1
51,6,P07195_LDHB P68104_EF1A1 O95336_6PGL P62191_PRS4 P25815_S100P O75608_LYPA1,1
52,6,P07195_LDHB P68104_EF1A1 O95336_6PGL P62191_PRS4 P25815_S100P O60496_DOK2,1
53,4,P48643_TCPE P68104_EF1A1 O95336_6PGL P30153_2AAA,1
54,5,P48643_TCPE P68104_EF1A1 O95336_6PGL P30153_2AAA P62191_PRS4,1
55,5,P48643_TCPE P68104_EF1A1 O95336_6PGL P30153_2AAA O60496_DOK2,1
56,2,P68104_EF1A1 O95336_6PGL,1
57,3,P68104_EF1A1 O95336_6PGL P30153_2AAA,1
58,3,P68104_EF1A1 O95336_6PGL P62191_PRS4,1
59,3,P68104_EF1A1 O95336_6PGL Q99880_H2B1L,1
60,3,P68104_EF1A1 O95336_6PGL Q07960_RHG01,1
61,3,P68104_EF1A1 O95336_6PGL P52566_GDIR2,1
62,3,P68104_EF1A1 O95336_6PGL P07741_APT,1
63,3,P68104_EF1A1 O95336_6PGL P25815_S100P,1
64,3,P68104_EF1A1 O95336_6PGL O75608_LYPA1,1
65,3,P68104_EF1A1 O95336_6PGL O60496_DOK2,1
66,3,O95336_6PGL P62191_PRS4 Q07960_RHG01,1
67,4,O95336_6PGL P62191_PRS4 Q07960_RHG01 P25815_S100P,1
68,4,O95336_6PGL P62191_PRS4 Q07960_RHG01 O75608_LYPA1,1
69,4,O95336_6PGL P62191_PRS4 Q07960_RHG01 O60496_DOK2,1
70,4,P62191_PRS4 Q99880_H2B1L Q07960_RHG01 P07741_APT,1
71,5,P62191_PRS4 Q99880_H2B1L Q07960_RHG01 P07741_APT P25815_S100P,1
72,2,Q99880_H2B1L P25815_S100P,1
73,3,Q99880_H2B1L P25815_S100P O75608_LYPA1,1
74,3,Q99880_H2B1L P25815_S100P O60496_DOK2,1
75,2,Q07960_RHG01 P25815_S100P,1
76,3,Q07960_RHG01 P25815_S100P O75608_LYPA1,1
77,3,Q07960_RHG01 P25815_S100P O60496_DOK2,1
78,3,P07741_APT P25815_S100P O75608_LYPA1,1
79,2,P25815_S100P O75608_LYPA1,1
