43	U6ATAC	0.26515151515151514
5	MAGOH	0.2997835497835498
42	U6	0.36147186147186156
16	SAM68TV1	0.3647186147186147
11	RAVER1	0.3766233766233767
18	SF3BTV1	0.37770562770562766
12	RBM17	0.3928571428571428
20	SKIP	0.41450216450216454
8	PRP8	0.4274891774891775
14	RBM3	0.4274891774891775
17	SC35	0.4426406926406926
0	CA150	0.4545021645021645
32	TRA2B	0.4696969696969697
10	PTB	0.49783549783549785
19	SF3BTV2	0.5238095238095238
37	U2AF1	0.5465367965367965
29	SRSF9	0.553030303030303
21	SND1	0.5822510822510824
33	U1	0.5930735930735932
9	PSF	0.5974025974025974
38	U2AF2	0.5974025974025975
1	CUGBP	0.6006493506493508
6	NOVA1	0.6017316017316016
36	U2	0.6114718614718615
39	U4	0.6114718614718616
15	RBM45	0.6136363636363635
34	U11	0.6201298701298701
25	SRSF3	0.6277056277056278
4	FBP11	0.6482683982683982
13	RBM22	0.6525974025974026
22	SRM160	0.6547619047619048
2	ESRP1	0.6623376623376623
41	U5	0.6655844155844157
35	U12	0.6677489177489179
23	SRSF1	0.6688311688311688
3	ESRP2	0.6883116883116883
27	SRSF5	0.7056277056277056
40	U4ATAC	0.7077922077922079
7	nSR100	0.7262337662337662
31	TRA2A	0.7391774891774892
28	SRSF6	0.7413419913419913
26	SRSF4	0.7770562770562772
24	SRSF10	0.7803030303030304
30	TIA1	0.8744588744588745
