ID,NumberAtts,Atts,metricOpt
12,5,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h,0.807455026455026
3,4,U4ATAC_4h U4_4h U6ATAC_4h HbA1c,0.807439153439153
5,5,U4ATAC_4h U4_4h U6ATAC_4h HbA1c SRSF9_4h,0.805428571428571
40,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h SKIP_4h,0.804587301587302
48,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h MISI,0.803777777777778
46,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h PSF_4h,0.803296296296296
19,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h FBP11_4h,0.803169312169312
31,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h U11_4h,0.803100529100529
24,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h SRSF3_4h,0.802640211640212
45,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h IGI,0.802248677248677
23,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h HIRI,0.801820105820106
43,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h CUGBP_4h,0.801777777777778
10,5,U4ATAC_4h U4_4h U6ATAC_4h HbA1c U5_4h,0.800820105820106
17,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h TRA2A_4h,0.800597883597884
6,5,U4ATAC_4h U4_4h U6ATAC_4h HbA1c ESRP1_4h,0.79994708994709
20,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h SRSF5_4h,0.799899470899471
38,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h SRSF4_4h,0.799650793650794
7,5,U4ATAC_4h U4_4h U6ATAC_4h HbA1c Glu.120,0.799497354497354
25,6,U4ATAC_4h U4_4h U6ATAC_4h HbA1c PTB_4h sf3btv1_4h,0.79868253968254
4,5,U4ATAC_4h U4_4h U6ATAC_4h HbA1c MAGOH_4h,0.798153439153439
