ID,NumberAtts,Atts,ROC,Sens,Spec
49,9,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3 SNRNP200,0.819277108433735,0.759036144578313,0.698795180722892
55,9,U2AF2 SRSF9 SRRM4 SND1 RBM45 ESRP1 SF3B1 KHDRBS1 PTBP1,0.807228915662651,0.734939759036145,0.698795180722892
40,9,TIA1 U2AF2 SRSF9 RBM3 SRRM4 NOVA1 SRSF3 KHDRBS1 SNRNP200,0.855421686746988,0.759036144578313,0.686746987951807
50,9,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3 PTBP1,0.819277108433735,0.807228915662651,0.686746987951807
51,9,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3 SRRM1,0.855421686746988,0.783132530120482,0.686746987951807
44,8,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3,0.843373493975904,0.795180722891566,0.674698795180723
45,9,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3 MAGOH,0.843373493975904,0.783132530120482,0.674698795180723
46,9,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3 KHDRBS1,0.843373493975904,0.759036144578313,0.674698795180723
47,9,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3 RNU4,0.831325301204819,0.771084337349398,0.674698795180723
48,9,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1 SRSF3 PRPF40A,0.843373493975904,0.783132530120482,0.674698795180723
19,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 PRPF40A,0.867469879518072,0.843373493975904,0.650602409638554
24,5,RNU6 U2AF2 SND1 SRSF2 NOVA1,0.819277108433735,0.807228915662651,0.650602409638554
26,6,RNU6 U2AF2 SND1 SRSF2 NOVA1 MAGOH,0.819277108433735,0.795180722891566,0.650602409638554
27,6,RNU6 U2AF2 SND1 SRSF2 NOVA1 RNU4,0.807228915662651,0.807228915662651,0.650602409638554
28,6,RNU6 U2AF2 SND1 SRSF2 NOVA1 PRPF40A,0.807228915662651,0.783132530120482,0.650602409638554
29,6,RNU6 U2AF2 SND1 SRSF2 NOVA1 SRRM1,0.819277108433735,0.807228915662651,0.650602409638554
43,7,SRSF10 U2AF2 SRSF9 SRRM4 RBM45 ESRP1 NOVA1,0.831325301204819,0.783132530120482,0.650602409638554
52,8,U2AF2 SRSF9 SRRM4 SND1 RBM45 ESRP1 SF3B1 KHDRBS1,0.843373493975904,0.746987951807229,0.650602409638554
53,9,U2AF2 SRSF9 SRRM4 SND1 RBM45 ESRP1 SF3B1 KHDRBS1 RNU4,0.843373493975904,0.759036144578313,0.650602409638554
2,4,ESRP2 SRSF5 SRSF4 RNU6,0.807228915662651,0.843373493975904,0.63855421686747
12,7,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2,0.91566265060241,0.843373493975904,0.63855421686747
13,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 TRA2A,0.91566265060241,0.831325301204819,0.63855421686747
14,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 NOVA1,0.891566265060241,0.855421686746988,0.63855421686747
15,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 SRSF3,0.903614457831325,0.855421686746988,0.63855421686747
20,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 SNRNP200,0.891566265060241,0.807228915662651,0.63855421686747
21,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 PTBP1,0.91566265060241,0.819277108433735,0.63855421686747
22,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 SRRM1,0.879518072289157,0.831325301204819,0.63855421686747
25,6,RNU6 U2AF2 SND1 SRSF2 NOVA1 SRSF3,0.807228915662651,0.819277108433735,0.63855421686747
36,8,TIA1 U2AF2 SRSF9 RBM3 SRRM4 NOVA1 SRSF3 MAGOH,0.831325301204819,0.759036144578313,0.63855421686747
54,9,U2AF2 SRSF9 SRRM4 SND1 RBM45 ESRP1 SF3B1 KHDRBS1 PRPF40A,0.843373493975904,0.734939759036145,0.63855421686747
56,9,U2AF2 SRSF9 SRRM4 SND1 RBM45 ESRP1 SF3B1 KHDRBS1 SRRM1,0.819277108433735,0.783132530120482,0.63855421686747
3,4,ESRP2 SRSF5 SRSF4 TIA1,0.819277108433735,0.831325301204819,0.626506024096386
5,5,ESRP2 SRSF5 SRSF4 TIA1 SRSF9,0.807228915662651,0.819277108433735,0.626506024096386
18,8,ESRP2 SRSF5 SRSF4 TIA1 RBM3 SND1 SRSF2 RNU4,0.855421686746988,0.819277108433735,0.626506024096386
35,7,TIA1 U2AF2 SRSF9 RBM3 SRRM4 NOVA1 SRSF3,0.855421686746988,0.759036144578313,0.626506024096386
41,9,TIA1 U2AF2 SRSF9 RBM3 SRRM4 NOVA1 SRSF3 KHDRBS1 PTBP1,0.843373493975904,0.783132530120482,0.626506024096386
