Number-Atts,Number-Significant,Atts,AUC
8,0,PTBMono SC35Mono RBM45Mono U11Mono ESRP1Mono RBM22Mono UA2F2Mono PRP8Mono,0.8412698412698413
9,0,PTBMono SC35Mono RBM45Mono U11Mono ESRP1Mono RBM22Mono UA2F2Mono PRP8Mono SRSF3Mono,0.8412698412698413
7,0,SRSF5Mono PSFMono PTBMono U11Mono U2Mono SAM68TV1Mono MAGOHMono,0.8253968253968254
5,0,U6Mono PSFMono PTBMono RBM45Mono U11Mono,0.8253968253968254
8,0,PRP8Mono PSFMono SC35Mono RBM45Mono U11Mono ESRP1Mono UA2F2Mono U4Mono,0.8253968253968254
7,0,PTBMono SC35Mono RBM45Mono U11Mono ESRP1Mono RBM22Mono UA2F2Mono,0.8095238095238095
10,0,PTBMono SC35Mono RBM45Mono U11Mono ESRP1Mono RBM22Mono UA2F2Mono PRP8Mono SRSF3Mono RBM17Mono,0.8095238095238095
4,0,TIA1Mono PSFMono PTBMono RBM45Mono,0.8095238095238095
6,0,RBM3Mono PSFMono PTBMono RBM45Mono U12Mono U11Mono,0.8095238095238095
6,0,SRSF4Mono PSFMono SC35Mono RBM45Mono TRA2AMono SKIPMono,0.8095238095238095
8,0,PTBMono SC35Mono RBM45Mono U11Mono ESRP1Mono RBM22Mono UA2F2Mono SF3BTV1Mono,0.7936507936507936
7,0,UA2F2Mono PSFMono PTBMono RBM45Mono U11Mono SRFSF9Mono TIA1Mono,0.7936507936507936
8,0,UA2F2Mono PSFMono PTBMono RBM45Mono U11Mono SRFSF9Mono TIA1Mono U1Mono,0.7936507936507936
9,0,UA2F2Mono PSFMono PTBMono RBM45Mono U11Mono SRFSF9Mono TIA1Mono U1Mono PRP8Mono,0.7936507936507936
10,0,UA2F2Mono PSFMono PTBMono RBM45Mono U11Mono SRFSF9Mono TIA1Mono U1Mono PRP8Mono TRA2BMono,0.7936507936507936
11,0,UA2F2Mono PSFMono PTBMono RBM45Mono U11Mono SRFSF9Mono TIA1Mono U1Mono PRP8Mono TRA2BMono SRSF10Mono,0.7936507936507936
6,0,CA150Mono PSFMono PTBMono RBM45Mono U11Mono UA2F2Mono,0.7936507936507936
7,0,CA150Mono PSFMono PTBMono RBM45Mono U11Mono UA2F2Mono PRP8Mono,0.7936507936507936
8,0,CA150Mono PSFMono PTBMono RBM45Mono U11Mono UA2F2Mono PRP8Mono SRSF4Mono,0.7936507936507936
9,0,CA150Mono PSFMono PTBMono RBM45Mono U11Mono UA2F2Mono PRP8Mono SRSF4Mono SAM68TV1Mono,0.7936507936507936
10,0,CA150Mono PSFMono PTBMono RBM45Mono U11Mono UA2F2Mono PRP8Mono SRSF4Mono SAM68TV1Mono U5Mono,0.7936507936507936
6,0,U6Mono PSFMono PTBMono RBM45Mono U11Mono SRSF4Mono,0.7936507936507936
