ID,NumberAtts,Atts,metricOpt
15,10,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro,1
21,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro RBM45Neutro,1
17,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro U5Neutro,0.964285714285714
18,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro TRA2BNeutro,0.952380952380952
8,10,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro U2Neutro,0.949404761904762
24,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro U1Neutro,0.946428571428571
10,11,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro U2Neutro TRA2ANeutro,0.94047619047619
4,9,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro,0.93452380952381
14,9,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro,0.93452380952381
20,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro SRSF5Neutro,0.928571428571429
2,8,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro,0.916666666666667
12,11,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro U2Neutro U1Neutro,0.916666666666667
19,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro U2Neutro,0.910714285714286
26,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro SND1Neutro,0.910714285714286
9,11,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro U2Neutro RBM45Neutro,0.907738095238095
5,10,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro SC35Neutro,0.904761904761905
11,11,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro U2Neutro SRFSF9Neutro,0.898809523809524
25,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro SRSF6Neutro,0.898809523809524
16,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro U2AF1Neutro,0.886904761904762
27,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro SKIPNeutro,0.886904761904762
1,9,RBM17Neutro SRSF10Neutro FBP11Neutro U12Neutro U11Neutro RBM3Neutro SRSF6Neutro SND1Neutro SKIPNeutro,0.883928571428571
7,10,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro TRA2BNeutro,0.883928571428571
22,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro TRA2ANeutro,0.880952380952381
23,11,SRSF1Neutro ESRP1Neutro SRSF10Neutro FBP11Neutro PRP8Neutro U12Neutro PSFNeutro U4Neutro SAM68TV1Neutro SF3BTV1Neutro SRFSF9Neutro,0.880952380952381
3,9,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro U2AF1Neutro,0.863095238095238
6,10,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro U5Neutro,0.860119047619048
13,11,SRM160Neutro ESRP1Neutro SF3BTV2Neutro SRSF10Neutro SRSF4Neutro FBP11Neutro TIA1Neutro U4Neutro RBM3Neutro U2Neutro SRSF6Neutro,0.854166666666667
