Overall
X4hRNU1,100
X4hNOVA1,58.8457728718546
X0hRNU5,48.336677673672
X0hSRSF5,40.6364893148529
X0hESRP1,33.3424264447278
X0hRNU6ATAC,22.76429702954
X0hSRSF1,12.6280645464493
X0hRNU2,4.69830462284489
X0hRNU4,0.423341741417718
X4hESRP1,0
X4hSRSF1,0
X4hRNU12,0
X4hRNU2,0
X4hRNU4,0
X4hRNU4ATAC,0
X4hRNU6,0
X4hRNU6ATAC,0
