Number-Atts,Number-Significant,Atts,AUC
11,8,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF,1.0
12,9,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22,1.0
13,10,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2,1.0
14,10,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8,1.0
15,11,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1,1.0
16,12,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3,1.0
17,13,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3 U1,1.0
18,14,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3 U1 SRSF4,1.0
19,15,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3 U1 SRSF4 SRSF5,1.0
9,5,SF3BTV2 SC35 RBM17 U2AF1 U4 CA150 SAM68TV1 TIA1 RAVER1,0.9930555555555557
10,6,SF3BTV2 SC35 RBM17 U2AF1 U4 CA150 SAM68TV1 TIA1 RAVER1 RBM22,0.9930555555555557
13,10,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 FBP11,0.9930555555555557
14,11,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 SKIP,0.9930555555555557
14,11,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PTB,0.9930555555555557
15,11,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SND1,0.9930555555555557
18,13,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3 U1 nSR100,0.9930555555555557
11,6,RBM22 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 CUGBP RBM3 RAVER1 SRSF1,0.9930555555555557
12,9,FBP11 SF3BTV2 RBM17 U2AF1 U4 CA150 RBM45 SRSF6 TIA1 RAVER1 SND1 TRA2B,0.9930555555555557
11,6,SF3BTV2 SC35 RBM17 U2AF1 U4 CA150 SAM68TV1 TIA1 RAVER1 RBM22 ESRP2,0.9861111111111112
9,4,RBM17 SF3BTV2 U2AF1 U4 CA150 SF3BTV1 CUGBP TIA1 TRA2B,0.9861111111111112
8,5,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1,0.9861111111111112
9,6,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1,0.9861111111111112
10,7,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5,0.9861111111111112
14,10,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 U2AF2,0.9861111111111112
18,14,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3 U1 TRA2B,0.9861111111111112
14,6,RBM3 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 SAM68TV1 CUGBP TIA1 U6 RBM22 ESRP2 nSR100,0.9861111111111112
11,6,U5 SF3BTV2 RBM17 U2AF1 U4 CA150 SAM68TV1 CUGBP TIA1 RBM22 PRP8,0.9861111111111112
12,7,U5 SF3BTV2 RBM17 U2AF1 U4 CA150 SAM68TV1 CUGBP TIA1 RBM22 PRP8 SRSF5,0.9861111111111112
7,3,RBM22 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1,0.9861111111111112
8,3,RBM22 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 CUGBP,0.9861111111111112
9,4,RBM22 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 CUGBP RBM3,0.9861111111111112
10,5,RBM22 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 CUGBP RBM3 RAVER1,0.9861111111111112
12,7,RBM22 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 CUGBP RBM3 RAVER1 SRSF1 SRSF5,0.9861111111111112
11,6,ESRP1 SF3BTV2 RBM17 U2AF1 U4 CA150 TIA1 U6 U5 RBM22 SRSF9,0.9861111111111112
11,7,SF3BTV2 SC35 RBM17 U2AF1 U4 CA150 SAM68TV1 TIA1 RAVER1 RBM22 TRA2B,0.9791666666666666
14,10,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 ESRP1,0.9791666666666666
14,10,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 ESRP2,0.9791666666666666
17,13,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3 TRA2A,0.9791666666666666
18,14,U4 SF3BTV2 RBM17 CA150 RBM45 U11 CUGBP TIA1 RAVER1 U5 PSF RBM22 U2 PRP8 SRSF1 SRSF3 U1 SRM160,0.9791666666666666
12,6,RBM3 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 SAM68TV1 CUGBP TIA1 U6 RBM22,0.9791666666666666
13,6,RBM3 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 SAM68TV1 CUGBP TIA1 U6 RBM22 ESRP2,0.9791666666666666
9,5,TIA1 SF3BTV2 RBM17 U2AF1 U4 CA150 SF3BTV1 SRSF6 SAM68TV1,0.9791666666666666
10,6,U5 SF3BTV2 RBM17 U2AF1 U4 CA150 SAM68TV1 CUGBP TIA1 RBM22,0.9791666666666666
12,7,U5 SF3BTV2 RBM17 U2AF1 U4 CA150 SAM68TV1 CUGBP TIA1 RBM22 PRP8 SRSF3,0.9791666666666666
