Sexo,Peso_nacimiento,Semanas_gestacion,Dx_histologico,Patologia_extrarrenal,Antecedentes_familiares,Edad_diagnostico,Peso,Talla,SC,IMC,Urea,Cr,HTA,PAS,PAD,Hto,Hb,Ferritina,Indice_transferrina,Ca,P,PTH,X25.OH,Na,K,HCO3,BUN,Estatinas,Quelantes_calcio,Quelantes_libres_calcio,Vitamina_D3,dihidroxivintamina,hidroxivitamina,otra_vitamina,Fe,EPO,Bicarbonato,Resinas_intercambio,Cloruro_Na,HGH,Acido_folico,Alopurinol,Sonda_nasogastrica,Suplementos_nutricionales,Fluorhidrocortisona,hipotensor_IECA_ARA,IECA,ARA,Aporte_calcio,Tiempo_evolucion,Edad_visita,Raza,Grupo_diagnostico,Proteinuria,Microalbuminuria,Filtrado_glomerular
0.004501782133116575,0.09675931321024155,0.21136115318684714,0.008867290607397856,0.003609557202755728,0.19715996051300905,0.11448931774520435,0.03848011426050396,0.07392288895636252,0.04847703671838605,0.12134941208547484,0.1325680018562152,0.05936325204414268,0.02673006595375871,0.16521475168317984,0.21537286018895488,0.023356988941421,0.09314577360560648,0.0970336081122764,0.0037304868252478886,0.18807798426975486,0.2611983631679666,0.04893011310244158,0.0719864558154462,0.32273581510764876,0.17838909088949453,0.21302517966515067,0.14681204084088398,0.010063040952646757,0.0015060063361333176,0.00012009580849989787,0.0777117162210175,0.04537411636491237,0.06384733912953434,0.0003322908403083214,0.015159022853792899,0.018904942422294905,0.21805048313026304,0.00014652575358346353,0.000820040051098079,0.012640744598870273,0.0002627927644589549,0.06252087133995428,0.000951645691793053,0.12038992498862831,0.0005145917337907578,0.04130840140482956,0.0010772867244649782,0.009109313852723944,0.013768945117863191,0.14690321535402925,0.08754804111125435,0.19772127172558457,0.21057258593929928,0.03575363153196944,0.18941223391441567,0.3876965956345925
0.016886379805182546,0.05337409043483941,0.04218386137292615,0.010203044783381415,0.017265428982815637,0.04971731469564345,0.04863427491699965,0.03378150674946617,0.04741478486851398,0.05323090445473495,0.03548975504116156,0.038397386016176996,0.07818495103491029,0.009855404691848426,0.0550212808821868,0.08544101185656952,0.017654303857983836,0.020648072881696903,0.03133500723257196,0.019523049226222375,0.06152524061983525,0.05326897994557936,0.022931734185494698,0.03363838178158209,0.07252405224405047,0.04280680230774073,0.05950457637157338,0.028915829844447415,0.0036256089135529744,0.0030326372681456506,0.00014104094970717582,0.009445743628682012,0.015066925532394191,0.024985213825426945,0.006997587662634198,0.03025982307615667,0.0016806721838956227,0.029803064013444527,0.0003289787414990273,0.009380896307088516,0.00813910735118119,0.00040700818579542857,0.027000995739815334,0.00026832054107839504,0.014699312643126827,0.00043672928952288967,0.014371986416479725,0.015087880098810317,0.007777045197679939,0.012124280518029633,0.07203911254949075,0.04790963891273286,0.12328170807465387,0.10576105643874581,0.0025417441289062475,0.08034011988379511,0.18647094156248237
