ID,NumberAtts,Atts,metricOpt
11,7,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h,0.826225490196078
56,10,PTB_4h MAGOH_4h PSF_4h NOVA1_4h U4_4h RBM17_4h TRA2A_4h TRA2B_4h CUGBP_4h SRSF3_4h,0.823560049019608
28,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h PRP8_4h,0.820812908496732
24,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h TIA1_4h,0.820526960784314
27,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h U2AF2_4h,0.818821486928105
21,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h U5_4h,0.818474264705882
12,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h TRA2A_4h,0.81703431372549
29,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h SRSF4_4h,0.816911764705882
9,6,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h,0.81390931372549
36,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h RBM3_4h,0.813674428104575
8,5,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h,0.813459967320261
17,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h U6_4h,0.813388480392157
20,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h SAM68TV1_4h,0.813388480392157
18,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h CA150_4h,0.81218341503268
30,8,U4ATAC_4h PTB_4h PSF_4h RAVER1_4h U4_4h RBM17_4h sf3btv1_4h CUGBP_4h,0.812020016339869
