Number-Atts,Number-Significant,Atts,AUC
10,6,nSR100 RBM22 SF3BTV1 TRA2B NOVA1 SKIP U5 U6 SAM68TV1 SC35,1.0
11,7,nSR100 RBM22 SF3BTV1 TRA2B NOVA1 SKIP U5 U6 SAM68TV1 SC35 RAVER1,1.0
12,8,nSR100 RBM22 SF3BTV1 TRA2B NOVA1 SKIP U5 U6 SAM68TV1 SC35 RAVER1 U12,1.0
13,8,nSR100 RBM22 SF3BTV1 TRA2B NOVA1 SKIP U5 U6 SAM68TV1 SC35 RAVER1 U12 ESRP2,1.0
14,8,nSR100 RBM22 SF3BTV1 TRA2B NOVA1 SKIP U5 U6 SAM68TV1 SC35 RAVER1 U12 ESRP2 CUGBP,1.0
15,8,nSR100 RBM22 SF3BTV1 TRA2B NOVA1 SKIP U5 U6 SAM68TV1 SC35 RAVER1 U12 ESRP2 CUGBP PRP8,1.0
12,10,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1,1.0
13,11,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1 RBM17,1.0
14,12,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1 RBM17 SND1,1.0
15,13,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1 RBM17 SND1 PSF,1.0
16,13,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1 RBM17 SND1 PSF CUGBP,1.0
17,13,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1 RBM17 SND1 PSF CUGBP PRP8,1.0
18,14,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1 RBM17 SND1 PSF CUGBP PRP8 U2,1.0
19,15,RBM22 SRSF3 SF3BTV1 TRA2B SRSF9 U5 U6ATAC RBM45 SC35 U1 TRA2A RAVER1 RBM17 SND1 PSF CUGBP PRP8 U2 SRSF4,1.0
17,11,SF3BTV1 SRSF3 nSR100 RBM3 SRSF9 SKIP U5 U6 U6ATAC SAM68TV1 SC35 TRA2A RAVER1 U12 PRP8 SRSF1 CA150,1.0
9,8,SRSF9 SRSF3 nSR100 RBM3 U5 RBM45 U1 TRA2A RAVER1,1.0
10,8,SRSF9 SRSF3 nSR100 RBM3 U5 RBM45 U1 TRA2A RAVER1 U2AF2,1.0
11,9,SRSF9 SRSF3 nSR100 RBM3 U5 RBM45 U1 TRA2A RAVER1 U2AF2 U12,1.0
12,9,SRSF9 SRSF3 nSR100 RBM3 U5 RBM45 U1 TRA2A RAVER1 U2AF2 U12 ESRP2,1.0
13,10,SRSF9 SRSF3 nSR100 RBM3 U5 RBM45 U1 TRA2A RAVER1 U2AF2 U12 ESRP2 MAGOH,1.0
12,10,U6ATAC SRSF3 nSR100 RBM22 SF3BTV1 TRA2B SRSF9 U5 RBM45 U1 TRA2A RAVER1,1.0
13,11,U6ATAC SRSF3 nSR100 RBM22 SF3BTV1 TRA2B SRSF9 U5 RBM45 U1 TRA2A RAVER1 RBM17,1.0
14,11,U6ATAC SRSF3 nSR100 RBM22 SF3BTV1 TRA2B SRSF9 U5 RBM45 U1 TRA2A RAVER1 RBM17 PRP8,1.0
15,12,U6ATAC SRSF3 nSR100 RBM22 SF3BTV1 TRA2B SRSF9 U5 RBM45 U1 TRA2A RAVER1 RBM17 PRP8 SRSF4,1.0
