Number-Atts,Number-Significant,Atts,AUC
6,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono,0.8670977011494252
6,0,RBM17Mono PSFMono SRM160Mono U11Mono U4ataMono CELF4Mono,0.8649425287356322
7,0,SND1Mono PSFMono SRM160Mono CUGBPMon CELF4Mono RBM17Mono SRSF4Mono,0.8613505747126438
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono RBM45Mono,0.8599137931034483
6,0,SND1Mono PSFMono SRM160Mono CUGBPMon CELF4Mono RBM17Mono,0.8534482758620688
10,0,TRA2AMono PSFMono SRSF5Mono SRM160Mono ESRP1Mono TIA1Mono CUGBPMon CELF4Mono SF3BTV2Mono ESRP2Mono,0.8512931034482758
6,0,SRM160Mono PSFMono ESRP1Mono U6Mono CUGBPMon SF3BTV2Mono,0.8505747126436781
7,0,SRM160Mono PSFMono ESRP1Mono U6Mono CUGBPMon SF3BTV2Mono PRP8Mono,0.8498563218390804
5,0,SND1Mono PSFMono SRM160Mono CUGBPMon CELF4Mono,0.8491379310344828
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono U1Mono,0.8491379310344828
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono SAM68TV1Mono,0.8484195402298851
6,0,SND1Mono PSFMono SRM160Mono CUGBPMon CELF4Mono RAVER1Mono,0.8477011494252874
8,0,SND1Mono PSFMono SRM160Mono CUGBPMon CELF4Mono RBM17Mono SRSF4Mono UA2F2Mono,0.8477011494252874
5,0,RBM17Mono PSFMono SRM160Mono U11Mono U4ataMono,0.8469827586206897
4,0,RBM17Mono PSFMono SRM160Mono U11Mono,0.8455459770114943
5,0,RBM17Mono PSFMono SRM160Mono U11Mono CUGBPMon,0.8448275862068966
7,0,SRM160Mono PSFMono ESRP1Mono U6Mono CUGBPMon SF3BTV2Mono RBM3Mono,0.844109195402299
11,0,U4Mono PSFMono SRSF5Mono SRM160Mono ESRP1Mono SND1Mono RBM22Mono TIA1Mono CUGBPMon U4ataMono FBP11Mono,0.843390804597701
9,0,U4ataMono PSFMono SRSF5Mono SRM160Mono ESRP1Mono U4Mono CUGBPMon SF3BTV2Mono RBM45Mono,0.843390804597701
7,0,RBM17Mono PSFMono SRM160Mono U11Mono U4ataMono CELF4Mono NOVA1Mono,0.843390804597701
10,0,U4ataMono PSFMono SRSF5Mono SRM160Mono ESRP1Mono U4Mono CUGBPMon SF3BTV2Mono RBM45Mono TRA2AMono,0.8426724137931034
13,0,RBM45Mono PSFMono SRSF5Mono SRM160Mono ESRP1Mono U11Mono SC35Mono U4Mono SND1Mono RBM22Mono U6Mono CELF4Mono RBM17Mono,0.8426724137931034
11,0,TRA2AMono PSFMono SRSF5Mono SRM160Mono ESRP1Mono TIA1Mono CUGBPMon CELF4Mono SF3BTV2Mono ESRP2Mono RBM3Mono,0.8426724137931034
7,0,SRM160Mono PSFMono ESRP1Mono U6Mono CUGBPMon SF3BTV2Mono U1Mono,0.8419540229885057
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono ESRP2Mono,0.8419540229885057
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono PRP8Mono,0.8419540229885057
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono UA2F2Mono,0.8419540229885057
6,0,U6Mono PSFMono SRSF5Mono SRM160Mono U11Mono SRSF3Mono,0.8419540229885057
11,0,TRA2AMono PSFMono SRSF5Mono SRM160Mono ESRP1Mono TIA1Mono CUGBPMon CELF4Mono SF3BTV2Mono ESRP2Mono PRP8Mono,0.8419540229885057
6,0,SND1Mono PSFMono SRM160Mono CUGBPMon CELF4Mono U2Mono,0.8412356321839081
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono SRSF1Mono,0.8405172413793103
7,0,RBM22Mono PSFMono ESRP1Mono SC35Mono TIA1Mono CELF4Mono TRA2AMono,0.8405172413793103
8,0,U2Mono PSFMono SRSF5Mono U4Mono CUGBPMon SF3BTV2Mono SRSF1Mono RBM3Mono,0.8405172413793103
14,0,RBM45Mono PSFMono SRSF5Mono SRM160Mono ESRP1Mono U11Mono SC35Mono U4Mono SND1Mono RBM22Mono U6Mono CELF4Mono RBM17Mono TRA2AMono,0.8405172413793103
9,0,TRA2AMono PSFMono SRSF5Mono SRM160Mono ESRP1Mono TIA1Mono CUGBPMon CELF4Mono SF3BTV2Mono,0.8405172413793103
7,0,SRM160Mono PSFMono ESRP1Mono U6Mono CUGBPMon SF3BTV2Mono RAVER1Mono,0.8390804597701149
8,0,SND1Mono PSFMono SRM160Mono CUGBPMon CELF4Mono RBM17Mono SRSF4Mono RBM3Mono,0.8390804597701149
10,0,TRA2AMono PSFMono SRSF5Mono SRM160Mono ESRP1Mono TIA1Mono CUGBPMon CELF4Mono SF3BTV2Mono SRSF1Mono,0.8390804597701149
