Number-Atts,Number-Significant,Atts,AUC
11,7,SAM68TV1 ESRP2 RBM17 FBP11 TIA1 U12 U6 SRSF1 U2AF2 SRM160 CA150,1.0
12,9,SC35 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 SRSF1 SRSF9 SRM160 CA150,1.0
12,8,U2AF2 SAM68TV1 FBP11 U1 TIA1 U12 U6ATAC U6 PRP8 SRSF1 NOVA1 CA150,1.0
11,8,U6ATAC SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 U6 nSR100 PSF,0.9500000000000001
12,9,U6ATAC SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 U6 nSR100 PSF SRM160,0.9500000000000001
10,8,SC35 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 SRSF1 SRSF9,0.9500000000000001
11,9,SC35 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 SRSF1 SRSF9 SRM160,0.9500000000000001
8,6,CA150 SAM68TV1 RBM17 FBP11 TIA1 U12 U6ATAC U6,0.9500000000000001
9,6,CA150 SAM68TV1 RBM17 FBP11 TIA1 U12 U6ATAC U6 SC35,0.9500000000000001
10,7,CA150 SAM68TV1 RBM17 FBP11 TIA1 U12 U6ATAC U6 SC35 SRSF1,0.9500000000000001
11,8,CA150 SAM68TV1 RBM17 FBP11 TIA1 U12 U6ATAC U6 SC35 SRSF1 SRSF4,0.9500000000000001
12,8,CA150 SAM68TV1 RBM17 FBP11 TIA1 U12 U6ATAC U6 SC35 SRSF1 SRSF4 U2AF2,0.9500000000000001
9,6,ESRP2 RBM17 U1 TIA1 U12 U6ATAC SF3BTV1 CUGBP PSF,0.9375
10,7,ESRP2 RBM17 U1 TIA1 U12 U6ATAC SF3BTV1 CUGBP PSF RBM22,0.9375
11,8,ESRP2 RBM17 U1 TIA1 U12 U6ATAC SF3BTV1 CUGBP PSF RBM22 NOVA1,0.9375
12,8,ESRP2 RBM17 U1 TIA1 U12 U6ATAC SF3BTV1 CUGBP PSF RBM22 NOVA1 U2AF2,0.9375
10,7,nSR100 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 U6 RAVER1,0.9375
11,8,nSR100 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 U6 RAVER1 SRSF4,0.9375
7,5,SC35 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1,0.9375
8,6,SC35 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12,0.9375
9,7,SC35 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 SRSF1,0.9375
13,10,SC35 SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 SRSF1 SRSF9 SRM160 CA150 U11,0.9375
12,9,U6ATAC SAM68TV1 ESRP2 RBM17 FBP11 U1 TIA1 U12 U6 nSR100 PSF U5,0.8999999999999999
