ID,NumberAtts,Atts,metricOpt
32,8,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h TRA2A0h RBM220h,0.794619107744108
159,8,SAM68TV10h U4ATAC0h U40h TRA2B0h U2AF10h U2AF20h CA1500h FBP110h,0.792274831649832
141,9,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h RBM170h CA1500h TRA2A0h MAGOH0h,0.790006313131313
166,9,SAM68TV10h U4ATAC0h U40h TRA2B0h U2AF10h U2AF20h CA1500h FBP110h MAGOH0h,0.788341750841751
19,7,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h TRA2A0h,0.788070286195286
136,8,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h RBM170h CA1500h TRA2A0h,0.785502946127946
7,6,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h,0.783127104377104
162,9,SAM68TV10h U4ATAC0h U40h TRA2B0h U2AF10h U2AF20h CA1500h FBP110h TRA2A0h,0.782630471380471
31,8,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h TRA2A0h NOVA10h,0.781649831649832
51,12,TIA10h SRSF90h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h U2AF10h U2AF20h RBM170h MAGOH0h ESRP10h,0.780942760942761
16,7,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h sf3btv10h,0.780782828282828
95,7,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h,0.780606060606061
113,8,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h U110h,0.780343013468013
132,7,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h RBM170h CA1500h,0.779781144781145
50,11,TIA10h SRSF90h SAM68TV10h U4ATAC0h RAVER10h SF3BTV20h SRSF50h U2AF10h U2AF20h RBM170h MAGOH0h,0.77952861952862
104,8,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h TRA2A0h,0.779065656565657
128,6,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h RBM170h,0.778909932659933
22,8,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h TRA2A0h SRSF10h,0.778762626262626
186,8,U4ATAC0h RAVER10h SRSF100h U2AF20h RBM170h TRA2A0h MAGOH0h DI,0.778697390572391
115,8,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h CUGBP0h,0.778465909090909
143,10,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h RBM170h CA1500h TRA2A0h MAGOH0h HIRI,0.777931397306397
121,8,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h SND10h,0.777710437710438
65,11,gluayunas U50h SRSF90h SAM68TV10h U4ATAC0h RAVER10h SRSF100h TRA2B0h SRSF40h U2AF20h RBM170h,0.777352693602694
81,12,gluayunas U50h SRSF90h SAM68TV10h U4ATAC0h RAVER10h SRSF100h TRA2B0h SRSF40h U2AF20h RBM170h SKIP0h,0.777085437710438
125,5,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h,0.776851851851852
108,8,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h SRSF10h,0.775951178451178
116,8,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h SKIP0h,0.775551346801347
23,8,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h TRA2A0h MAGOH0h,0.775473484848485
117,8,U50h SRSF90h SAM68TV10h U4ATAC0h U2AF10h PTB0h U2AF20h DI,0.775364057239057
24,8,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h TRA2A0h ESRP10h,0.775140993265993
69,12,gluayunas U50h SRSF90h SAM68TV10h U4ATAC0h RAVER10h SRSF100h TRA2B0h SRSF40h U2AF20h RBM170h CA1500h,0.775075757575758
150,10,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h RBM170h CA1500h TRA2A0h MAGOH0h NOVA10h,0.775073653198653
140,9,SRSF90h SAM68TV10h U4ATAC0h glu120 PTB0h RBM170h CA1500h TRA2A0h SRSF10h,0.774143518518518
27,8,HbA1c TIA10h SRSF90h SAM68TV10h U4ATAC0h U2AF10h TRA2A0h U60h,0.773722643097643
