CA150,CELF4,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,SF3BTV1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC,Class
,,1,1,,,,1,,,,,,,,,,,,,,,1,1,1,0.115567556244986,,,1,,,,,,,,,0.00141563335205591,1,,0.0264652636497261,0.386687998944739,,0.0605860883092594,1,IV
0.809163711747156,0.155357539060246,0.0018611708943309,1.19599632837231e-05,0.120792141488853,0.997602205302405,1,0.304491420460779,0.206954504563973,1,0.176497255580331,1,1,0.052254664424556,1,0.413813721460488,1,0.738249025216577,0.670475825331363,0.567384904825591,0.478074072910403,0.141868822825855,0.0545444240785975,0.00972313288628856,5.83088807431351e-06,0.408437718262998,0.275155832363585,1,0.113856594177621,1,0.453834375831119,0.560985407156446,0.639193437516215,0.612575835946827,1,0.0572684397429975,0.071231955863332,0.0245886916083421,0.146126021530123,0.893552200193525,0.713303437046489,0.0220603865906359,0.872647334145244,0.0658410601471822,0.00105039359869666,IV
0.281743997794661,,0.00351164125595979,0.0101460394207332,,0.0215595363406355,0.834537403765372,0.722049425946289,0.0785279797392517,0,0.333074995719394,0.0485566620276548,0,1,0.329495213812247,1,0.618969072566871,0.0164666224392599,0.052128837174866,0.0182647540249381,0.0281827536066319,0.00507290026836362,0.00237987496779297,0.00177406541140768,0.000498953394180891,1,1,0.0233126263359003,0.0145429942984294,0.643684323219874,0.787018698874435,0.0433414714093216,1,0.0317166697388714,0.0518189003937416,0.524978419626878,0.594543631378912,0.233164740545623,0.839697883358939,0,0.0597072376742851,1,0.153372845723496,1,0.078057597105419,IV
0.754529327827018,0.00613889990213872,0.00173079747176502,0.000416665044745968,1,0.572209208245494,0.345420746964574,0.272181608615366,0.0853818760497,0.730066767302689,0.00350894932383744,0.537025791860954,0.292807888275146,0.0876783709069763,0.782662847387817,0.200491379583476,0.395303887557549,0.493559213384022,0.310817426095019,0.339888176057528,0.418653315813642,0.0470591702589158,0.0225156494745931,0.00947120529087742,0.000128761717127712,0.34724334541972,0.126538452784661,0.966533229420726,0.0911735951064871,0.883655703172697,0.279844511307924,0.174480125276804,0.559085922112824,0.227164093914663,0.361120859366213,0.0136902171350839,0,0.00733845927732305,0.106839918735032,0.596989613418017,0.0202046423112868,0.00226205964665987,1,0.0136041280437157,0.000166693739457709,IV
0.801511444333729,7.11127230920289e-05,0.00404051036716617,0.00348614002187042,,0.172845372328013,0.19513538779476,0.197015060277129,0.0131801131442643,0.258901729914379,0.00402825405853206,0.393191840500327,0.0700008538374023,0.0277728197986575,0.466468972172659,0.346563504826418,0.160643656912549,0.197579030482219,0.138113183477184,0.0309870453567085,0.349785063805545,0.0092599112858941,0.030851547849268,0.00969269846487329,0.000458217217127206,0.136480427346275,0.138216356867562,0.311759534294466,0.0856805285762657,0.226033402937319,0.320808518700487,0.0630762197455663,0.249689370691327,0.155409959905576,0.143099014290009,0.165390173249599,0.0692132984765198,1,0.0769310753055024,0.207037607416543,0.636460113779974,0.170053003349633,0.225774194865765,0.0592762758150353,0.000909543899662922,IV
0.451403619096055,0.0164994223573431,0.00116663390095827,0.00022062706440252,0.0350439607331187,0.386487890793807,0.521843427874431,0.23682677010092,0.0324010823818644,0.352708053704381,,0.550138786907586,0.170265380940067,0.0545021222825183,0.530452887370588,0.456293331517897,0.762021389102184,0.52679639699593,0.158540968082135,0.00120872308124956,0.276955923047274,0,0.0281551239532714,0.00502626332043569,6.69649487388123e-06,0.104225246387133,0.46473774774316,0.402367959528339,0.0855854532949114,0.233013678929313,0.590551294409392,0.712577820201185,0.315726650341541,0.414589808481117,0.841897580911205,0.0594039405856358,0.0116144052308513,0.0493893918310934,0.088880749722271,0.392550883309259,0.976262079262549,0.440193817695139,0.241654932703578,0.0513126910362427,0.001219401762553,IV
0.477600994040437,0.0416670448514907,0.000824247048133526,9.74361849050583e-06,0.0146246492095969,0.499824053128855,0.392333431873084,0.241972253807277,0.0754321348238574,0.377516109962716,0.131055589778892,0.638804165791537,0.426042685361113,0.0301257614042276,0.448527066378356,0.22349081830357,0.476123533634778,0.406748495272903,0.553390074897817,0.198511316739118,0.300091275752209,0.0260036934697371,0.0215490852299738,0.00425220556858784,2.66850661273538e-06,0.177060595818972,0.209379379085754,0.315411574922227,0.034607558104136,0.279263925781148,0.344826345536024,0.610264205902661,0.315486160877346,0.489138825549842,0.578839590524659,0.0150648287634625,1,0.0107257545576299,0.106636844376474,0.445229040260624,0.306802577868135,0.0047010884931102,0.143483306652954,0.00307695188856929,0.000120006087628104,IV
0.84895109721374,0.190950438069487,0.00126389993574913,3.71386362998218e-05,0.0128033305767008,0.599136998796772,0.609996035351126,0.220897184113141,0.140341989495337,0.42019662210555,0.296452554984353,0.550258131436743,0.436414225705099,0.0648173336623028,0.601314545950252,0.215643749329902,0.690631476355088,0.548124181121608,0.533587522512338,0.616164011220827,0.371037533082268,0.0575679646360184,0.0291895007222379,0.00954694762034205,1.14169899851499e-05,0.231098867034845,0.242704881934002,0.671913759988404,0.0725216373515654,0.244470241019192,0.49042179006487,0.412822012897036,0.547564042702776,0.448309424217289,0.587240103972925,0.0218217379298343,0.0088648403832298,0.0361579720304214,0.104587191987302,0.720655784819549,0.746964334295332,0.00627597067926263,0.312363430817881,0.0190514377722848,0.000399700757471354,IV
0.331091990949824,0.000494391809056848,0.000811270582658354,1.52654473090983e-05,0.0382871967682695,0.610202528270589,0.400648737875806,0.14939799235816,0.00101768925228244,0.403991365354665,0.0272572215016619,0.40120005371269,0.192800691116439,0.0226021179581278,0.642457576130486,0.288966016592577,0.449016168116046,0.234661810255592,0.622204237868594,0.138533470503548,0.338815652370098,0.0164824433360123,0.0290925399438376,0.00672944327011523,1.76399001123862e-06,0.212755335832377,0.266445475204886,0.281393986042009,0.023796244962735,0.188309883747985,0.231954567637216,0.659395544104137,0.286314164182137,0.38236859715147,0.141168793094498,0.0398522119944442,0.0762407198452489,0.0196990810652772,0.0684449710801647,0.275119395365654,0.418139114753335,0.0423140940904312,0.150532207484896,0.0198378911581891,0.000260540622760723,IV
0.792006529613364,0.661306408907901,0.00119721188432804,5.45645454493133e-05,0.107480334509608,0.610929717632379,0.523543463391606,0.106801168325786,0.831804453442824,0.583925939857565,0.0516532066147659,0.195237920313364,0.180822944133468,0.0652030685808104,0.493803563490577,0.235842016982315,0.613645129887676,0.426675814155405,0.528598899627451,0.353851664941775,0.486225963802115,0.0681039315418907,0.0280130113883819,0.00739741469377955,1.16123705811184e-06,0.172188835591782,0.179514720450829,0.373760110948101,0.0981242202624641,0.162512061698456,0.234752974218113,0.510351285218317,0.439534808377446,0.354829243083271,0.638741713750605,0.0189334175502223,0.0202518387268666,0.00830117355104981,0.058279736265727,0.570286744181277,1,0.00526727287691775,0.122994798566387,0.0191576447797575,0.000401974322236673,IV
