Index	Var	Importance
8	Glucosa120	0.659395424836601
14	RNU4	0.65
6	Hb	0.649428104575163
4	MISI	0.62312091503268
1	HIRI	0.608251633986928
15	RNU4ATAC	0.588970588235294
13	RNU2	0.562009803921569
17	RNU6ATAC	0.557271241830065
10	NOVA1	0.543218954248366
11	SRSF1	0.499918300653595
12	RNU12	0.494852941176471
5	ISI	0.482598039215686
9	ESRP1	0.477205882352941
7	Glucosa	0.444199346405229
16	RNU6	0.391911764705882
2	IGI	0.390114379084967
3	DI	0.377532679738562
