19	TRA2A	0.1130952380952381
7	RAVER1	0.165
10	RBM45	0.17460317460317462
15	SND1	0.20333333333333337
20	U11	0.24634920634920635
13	SF3BTV2	0.26849206349206345
17	SRSF4	0.2728571428571429
28	U6ATAC	0.286031746031746
3	ESRP2	0.4007936507936508
0	CA150	0.42825396825396833
6	PRP8	0.4758730158730159
4	FB11	0.4940476190476191
1	CUGBP	0.5171428571428571
26	U5	0.5211904761904762
16	SRSF1	0.5284126984126983
8	RBM22	0.5615079365079365
2	ESRP1	0.611111111111111
5	NOVA1	0.6448412698412699
24	U4	0.6805555555555556
12	SF3BTV1	0.6865079365079365
11	SC35	0.7222222222222222
22	U2	0.7559523809523808
14	SKIP	0.7916666666666667
21	U12	0.8055555555555556
25	U4ATAC	0.819126984126984
23	U2AF1	0.857142857142857
27	U6	0.8571428571428573
9	RBM3	0.884920634920635
18	TIA1	0.9007936507936508
