class,N,S
0,0.703433324602206,0.296566675397794
0,0.746508096091723,0.253491903908277
0,0.746508096091723,0.253491903908277
0,0.746508096091723,0.253491903908277
0,0.553440198427458,0.446559801572542
0,0.499551707267997,0.500448292732003
0,0.81947900272918,0.18052099727082
0,0.915158764822094,0.0848412351779057
0,0.915158764822094,0.0848412351779057
0,0.746508096091723,0.253491903908277
0,0.930519017054144,0.0694809829458565
0,0.703433324602206,0.296566675397794
0,0.746508096091723,0.253491903908277
0,0.606101434602772,0.393898565397228
0,0.606101434602772,0.393898565397228
0,0.499551707267997,0.500448292732003
0,0.656407963414312,0.343592036585688
0,0.499551707267997,0.500448292732003
0,0.849309451904917,0.150690548095083
0,0.606101434602772,0.393898565397228
0,0.746508096091723,0.253491903908277
0,0.849309451904917,0.150690548095083
0,0.606101434602772,0.393898565397228
0,0.656407963414312,0.343592036585688
0,0.656407963414312,0.343592036585688
0,0.606101434602772,0.393898565397228
0,0.746508096091723,0.253491903908277
0,0.656407963414312,0.343592036585688
0,0.606101434602772,0.393898565397228
0,0.746508096091723,0.253491903908277
0,0.78523660171124,0.21476339828876
0,0.703433324602206,0.296566675397794
0,0.915158764822094,0.0848412351779057
0,0.656407963414312,0.343592036585688
0,0.606101434602772,0.393898565397228
0,0.896779480541559,0.103220519458441
0,0.499551707267997,0.500448292732003
0,0.81947900272918,0.18052099727082
0,0.656407963414312,0.343592036585688
0,0.849309451904917,0.150690548095083
0,0.874962657521117,0.125037342478883
0,0.81947900272918,0.18052099727082
0,0.606101434602772,0.393898565397228
0,0.81947900272918,0.18052099727082
0,0.656407963414312,0.343592036585688
0,0.703433324602206,0.296566675397794
0,0.849309451904917,0.150690548095083
0,0.746508096091723,0.253491903908277
0,0.849309451904917,0.150690548095083
0,0.499551707267997,0.500448292732003
0,0.874962657521117,0.125037342478883
0,0.703433324602206,0.296566675397794
0,0.81947900272918,0.18052099727082
0,0.656407963414312,0.343592036585688
0,0.746508096091723,0.253491903908277
0,0.499551707267997,0.500448292732003
0,0.962450048261431,0.0375499517385694
0,0.78523660171124,0.21476339828876
0,0.746508096091723,0.253491903908277
0,0.78523660171124,0.21476339828876
0,0.874962657521117,0.125037342478883
0,0.746508096091723,0.253491903908277
0,0.81947900272918,0.18052099727082
0,0.746508096091723,0.253491903908277
0,0.849309451904917,0.150690548095083
0,0.746508096091723,0.253491903908277
0,0.703433324602206,0.296566675397794
0,0.606101434602772,0.393898565397228
0,0.703433324602206,0.296566675397794
0,0.874962657521117,0.125037342478883
0,0.746508096091723,0.253491903908277
0,0.874962657521117,0.125037342478883
0,0.896779480541559,0.103220519458441
0,0.656407963414312,0.343592036585688
0,0.606101434602772,0.393898565397228
0,0.499551707267997,0.500448292732003
0,0.553440198427458,0.446559801572542
0,0.606101434602772,0.393898565397228
0,0.746508096091723,0.253491903908277
0,0.896779480541559,0.103220519458441
0,0.78523660171124,0.21476339828876
0,0.746508096091723,0.253491903908277
0,0.606101434602772,0.393898565397228
0,0.703433324602206,0.296566675397794
0,0.606101434602772,0.393898565397228
0,0.915158764822094,0.0848412351779057
0,0.553440198427458,0.446559801572542
0,0.81947900272918,0.18052099727082
0,0.606101434602772,0.393898565397228
0,0.553440198427458,0.446559801572542
0,0.78523660171124,0.21476339828876
0,0.896779480541559,0.103220519458441
0,0.746508096091723,0.253491903908277
0,0.943270726898878,0.0567292731011219
0,0.849309451904917,0.150690548095083
0,0.703433324602206,0.296566675397794
0,0.746508096091723,0.253491903908277
0,0.746508096091723,0.253491903908277
0,0.703433324602206,0.296566675397794
0,0.606101434602772,0.393898565397228
0,0.78523660171124,0.21476339828876
0,0.78523660171124,0.21476339828876
0,0.874962657521117,0.125037342478883
0,0.746508096091723,0.253491903908277
0,0.943270726898878,0.0567292731011219
0,0.78523660171124,0.21476339828876
0,0.746508096091723,0.253491903908277
0,0.849309451904917,0.150690548095083
0,0.499551707267997,0.500448292732003
0,0.656407963414312,0.343592036585688
0,0.896779480541559,0.103220519458441
0,0.746508096091723,0.253491903908277
0,0.656407963414312,0.343592036585688
0,0.746508096091723,0.253491903908277
0,0.874962657521117,0.125037342478883
0,0.930519017054144,0.0694809829458565
0,0.703433324602206,0.296566675397794
0,0.553440198427458,0.446559801572542
0,0.656407963414312,0.343592036585688
0,0.78523660171124,0.21476339828876
0,0.78523660171124,0.21476339828876
0,0.78523660171124,0.21476339828876
0,0.703433324602206,0.296566675397794
0,0.81947900272918,0.18052099727082
0,0.606101434602772,0.393898565397228
0,0.553440198427458,0.446559801572542
0,0.849309451904917,0.150690548095083
0,0.78523660171124,0.21476339828876
0,0.746508096091723,0.253491903908277
0,0.553440198427458,0.446559801572542
0,0.746508096091723,0.253491903908277
0,0.930519017054144,0.0694809829458565
0,0.606101434602772,0.393898565397228
0,0.703433324602206,0.296566675397794
0,0.606101434602772,0.393898565397228
0,0.746508096091723,0.253491903908277
0,0.553440198427458,0.446559801572542
0,0.703433324602206,0.296566675397794
0,0.606101434602772,0.393898565397228
0,0.499551707267997,0.500448292732003
0,0.606101434602772,0.393898565397228
0,0.78523660171124,0.21476339828876
0,0.81947900272918,0.18052099727082
0,0.656407963414312,0.343592036585688
1,0.703433324602206,0.296566675397794
1,0.499551707267997,0.500448292732003
1,0.849309451904917,0.150690548095083
1,0.606101434602772,0.393898565397228
1,0.499551707267997,0.500448292732003
1,0.499551707267997,0.500448292732003
1,0.849309451904917,0.150690548095083
1,0.746508096091723,0.253491903908277
1,0.78523660171124,0.21476339828876
1,0.849309451904917,0.150690548095083
1,0.606101434602772,0.393898565397228
1,0.553440198427458,0.446559801572542
1,0.606101434602772,0.393898565397228
1,0.499551707267997,0.500448292732003
1,0.980021752731812,0.0199782472681883
1,0.553440198427458,0.446559801572542
1,0.81947900272918,0.18052099727082
1,0.499551707267997,0.500448292732003
1,0.656407963414312,0.343592036585688
1,0.703433324602206,0.296566675397794
1,0.746508096091723,0.253491903908277
1,0.606101434602772,0.393898565397228
1,0.499551707267997,0.500448292732003
1,0.553440198427458,0.446559801572542
1,0.656407963414312,0.343592036585688
1,0.606101434602772,0.393898565397228
1,0.499551707267997,0.500448292732003
1,0.81947900272918,0.18052099727082
1,0.78523660171124,0.21476339828876
1,0.746508096091723,0.253491903908277
1,0.703433324602206,0.296566675397794
