36	SRSF4Neutro	0.738178294573643
29	SC35Neutro	0.710077519379845
26	RBM3Neutro	0.671976744186046
22	PSFNeutro	0.653294573643411
30	SKIPNeutro	0.637868217054264
17	CUGBPNeutro	0.631046511627907
2	PRP8Neutro	0.625387596899225
18	ESRP1Neutro	0.619883720930233
0	CA150Neutro	0.584302325581395
33	SRSF1Neutro	0.573527131782946
13	U4ataNeutro	0.569341085271318
15	U6Neutro	0.553604651162791
40	TIA1Neutro	0.551434108527132
6	U1Neutro	0.544302325581395
31	SND1Neutro	0.540891472868217
1	FBP11Neutro	0.536472868217054
25	RBM17Neutro	0.531434108527132
19	MAGOHNeutro	0.52577519379845
41	TRA2ANeutro	0.520271317829457
20	NOVA1Neutro	0.499108527131783
3	RBM22Neutro	0.496782945736434
4	SF3BTV1Neutro	0.490426356589147
39	SRFSF9Neutro	0.487248062015504
32	SRM160Neutro	0.476085271317829
7	U11Neutro	0.471821705426357
37	SRSF5Neutro	0.470658914728682
16	U6atacNeutro	0.468100775193798
11	UA2F2Neutro	0.467480620155039
8	U12Neutro	0.466782945736434
14	U5Neutro	0.459728682170543
9	U2Neutro	0.457635658914729
27	RBM45Neutro	0.451589147286822
35	SRSF3Neutro	0.450348837209302
34	SRSF10Neutro	0.449108527131783
42	TRA2BNeutro	0.441279069767442
5	SF3BTV2Neutro	0.430658914728682
21	nSR100Neutro	0.428953488372093
12	U4Neutro	0.408953488372093
10	U2AF1Neutro	0.408333333333333
24	RAVER1Neutro	0.395697674418605
28	SAM68TV1Neutro	0.39531007751938
38	SRSF6Neutro	0.379573643410853
23	PTBNeutro	0.329263565891473
