Number-Atts,Number-Significant,Atts,AUC
6,3,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150,0.9166666666666666
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 NOVA1,0.90625
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 U12,0.9027777777777778
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 RBM3,0.8888888888888888
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 TIA1,0.8888888888888888
7,3,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 ESRP2,0.8888888888888888
7,3,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 PRP8,0.8888888888888888
4,3,SRSF4 SF3BTV2 RBM17 U2AF1,0.8819444444444443
5,3,SRSF4 SF3BTV2 RBM17 U2AF1 U4,0.8819444444444443
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 U5,0.8819444444444443
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 RBM22,0.8819444444444443
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 U2,0.8819444444444443
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 PTB,0.8819444444444443
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 FBP11,0.8784722222222222
6,3,CUGBP SF3BTV2 RBM17 U4 TIA1 U6,0.875
7,3,CUGBP SF3BTV2 RBM17 U4 TIA1 U6 ESRP2,0.8715277777777778
9,5,U5 SF3BTV2 RBM17 U2AF1 U4 CA150 NOVA1 FBP11 U2AF2,0.8715277777777778
7,3,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 U2AF2,0.8715277777777778
7,3,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 nSR100,0.8715277777777778
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 SRM160,0.8715277777777778
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 MAGOH,0.8680555555555557
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 U6ATAC,0.8680555555555557
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 TRA2A,0.8680555555555557
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 RAVER1,0.8645833333333334
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 SKIP,0.8645833333333334
7,4,SRSF4 SF3BTV2 RBM17 U2AF1 U4 CA150 SRSF10,0.8645833333333334
