Number-Atts,Number-Significant,Atts,AUC
4,0,U12Mono PSFMono SRSF5Mono U11Mono,0.8922413793103449
5,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono,0.8922413793103449
6,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono,0.8922413793103449
7,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono NOVA1Mono,0.8922413793103449
8,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono NOVA1Mono RBM17Mono,0.8922413793103449
9,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono NOVA1Mono RBM17Mono PTBMono,0.8922413793103449
10,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono NOVA1Mono RBM17Mono PTBMono PRP8Mono,0.8922413793103449
11,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono NOVA1Mono RBM17Mono PTBMono PRP8Mono SF3BTV1Mono,0.8922413793103449
12,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono NOVA1Mono RBM17Mono PTBMono PRP8Mono SF3BTV1Mono SRSF10Mono,0.8922413793103449
13,0,U12Mono PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono NOVA1Mono RBM17Mono PTBMono PRP8Mono SF3BTV1Mono SRSF10Mono SKIPMono,0.8922413793103449
7,0,PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono ESRP2Mono U12Mono,0.8793103448275861
8,0,PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono ESRP2Mono U12Mono RBM17Mono,0.8793103448275861
9,0,PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono ESRP2Mono U12Mono RBM17Mono SRSF4Mono,0.8793103448275861
10,0,PSFMono SRSF5Mono U11Mono SRSF3Mono U4ataMono ESRP2Mono U12Mono RBM17Mono SRSF4Mono PTBMono,0.8793103448275861
