ID,NumberAtts,Atts,metricOpt
20,3,nSR100 CELF4 PRP8,0.909972299168975
58,7,U2AF1 CELF4 SRSF3 RBM17 SC35 SKIP PRP8,0.885041551246537
59,8,U2AF1 CELF4 SRSF3 RBM17 SC35 SKIP PRP8 SRSF6,0.885041551246537
65,5,CELF4 SRSF3 U4atac TRA2B SRM160,0.885041551246537
66,6,CELF4 SRSF3 U4atac TRA2B SRM160 RBM17,0.885041551246537
67,6,CELF4 SRSF3 U4atac TRA2B SRM160 SC35,0.885041551246537
68,6,CELF4 SRSF3 U4atac TRA2B SRM160 CA150,0.885041551246537
73,6,CELF4 SRSF3 U4atac TRA2B SRM160 SRSF6,0.885041551246537
4,2,nSR100 CELF4,0.880886426592798
5,3,nSR100 CELF4 U6,0.880886426592798
6,3,nSR100 CELF4 SRSF3,0.880886426592798
7,3,nSR100 CELF4 RBM3,0.880886426592798
9,3,nSR100 CELF4 TRA2B,0.880886426592798
11,3,nSR100 CELF4 TIA1,0.880886426592798
12,3,nSR100 CELF4 U6atac,0.880886426592798
13,3,nSR100 CELF4 SRM160,0.880886426592798
14,3,nSR100 CELF4 RBM17,0.880886426592798
15,3,nSR100 CELF4 SC35,0.880886426592798
16,3,nSR100 CELF4 CA150,0.880886426592798
17,3,nSR100 CELF4 SF3BTV2,0.880886426592798
19,3,nSR100 CELF4 NOVA1,0.880886426592798
18,3,nSR100 CELF4 SKIP,0.875346260387812
56,6,U2AF1 CELF4 SRSF3 RBM17 SC35 SKIP,0.868421052631579
57,7,U2AF1 CELF4 SRSF3 RBM17 SC35 SKIP NOVA1,0.868421052631579
21,4,nSR100 CELF4 PRP8 SRSF6,0.867036011080332
26,4,SND1 U2AF1 CELF4 SRSF1,0.865650969529086
30,5,SND1 U2AF1 CELF4 SRSF1 TIA1,0.865650969529086
33,5,SND1 U2AF1 CELF4 SRSF1 RBM17,0.865650969529086
36,5,SND1 U2AF1 CELF4 SRSF1 SF3BTV2,0.865650969529086
38,5,SND1 U2AF1 CELF4 SRSF1 NOVA1,0.865650969529086
39,5,SND1 U2AF1 CELF4 SRSF1 PRP8,0.865650969529086
40,5,SND1 U2AF1 CELF4 SRSF1 SRSF6,0.865650969529086
28,5,SND1 U2AF1 CELF4 SRSF1 TRA2B,0.8601108033241
34,5,SND1 U2AF1 CELF4 SRSF1 SC35,0.8601108033241
53,5,U2AF1 CELF4 SRSF3 RBM17 SC35,0.8601108033241
8,3,nSR100 CELF4 U4atac,0.853185595567867
55,6,U2AF1 CELF4 SRSF3 RBM17 SC35 SF3BTV2,0.85180055401662
72,6,CELF4 SRSF3 U4atac TRA2B SRM160 PRP8,0.85180055401662
71,6,CELF4 SRSF3 U4atac TRA2B SRM160 NOVA1,0.844875346260388
69,6,CELF4 SRSF3 U4atac TRA2B SRM160 SF3BTV2,0.843490304709141
70,6,CELF4 SRSF3 U4atac TRA2B SRM160 SKIP,0.843490304709141
91,5,RBM3 SRSF1 TRA2B RBM17 SC35,0.842105263157895
92,6,RBM3 SRSF1 TRA2B RBM17 SC35 CA150,0.842105263157895
93,6,RBM3 SRSF1 TRA2B RBM17 SC35 SF3BTV2,0.842105263157895
94,6,RBM3 SRSF1 TRA2B RBM17 SC35 SKIP,0.842105263157895
95,6,RBM3 SRSF1 TRA2B RBM17 SC35 NOVA1,0.842105263157895
96,6,RBM3 SRSF1 TRA2B RBM17 SC35 PRP8,0.842105263157895
97,6,RBM3 SRSF1 TRA2B RBM17 SC35 SRSF6,0.842105263157895
52,4,U2AF1 CELF4 SRSF3 RBM17,0.839335180055402
43,3,U2AF1 CELF4 SRSF3,0.833795013850416
49,4,U2AF1 CELF4 SRSF3 TIA1,0.833795013850416
31,5,SND1 U2AF1 CELF4 SRSF1 U6atac,0.826869806094183
37,5,SND1 U2AF1 CELF4 SRSF1 SKIP,0.826869806094183
45,4,U2AF1 CELF4 SRSF3 SRSF1,0.825484764542936
47,4,U2AF1 CELF4 SRSF3 TRA2B,0.825484764542936
48,4,U2AF1 CELF4 SRSF3 CUGBP,0.825484764542936
41,2,U2AF1 CELF4,0.822714681440443
35,5,SND1 U2AF1 CELF4 SRSF1 CA150,0.81994459833795
90,4,RBM3 SRSF1 TRA2B RBM17,0.81994459833795
46,4,U2AF1 CELF4 SRSF3 U4atac,0.818559556786704
100,5,SRSF1 U4atac TRA2B U6atac SC35,0.818559556786704
106,6,SRSF1 U4atac TRA2B U6atac SC35 SRSF6,0.818559556786704
22,3,SND1 U2AF1 CELF4,0.817174515235457
24,4,SND1 U2AF1 CELF4 SRSF3,0.817174515235457
25,4,SND1 U2AF1 CELF4 RBM3,0.817174515235457
104,6,SRSF1 U4atac TRA2B U6atac SC35 NOVA1,0.815789473684211
86,3,RBM3 SRSF1 TRA2B,0.803324099722992
88,4,RBM3 SRSF1 TRA2B TIA1,0.803324099722992
89,4,RBM3 SRSF1 TRA2B U6atac,0.803324099722992
84,2,RBM3 SRSF1,0.800554016620499
61,4,CELF4 SRSF3 U4atac TRA2B,0.797783933518006
63,5,CELF4 SRSF3 U4atac TRA2B TIA1,0.797783933518006
64,5,CELF4 SRSF3 U4atac TRA2B U6atac,0.797783933518006
77,4,SRSF3 SRSF1 CUGBP SC35,0.797783933518006
78,5,SRSF3 SRSF1 CUGBP SC35 CA150,0.797783933518006
80,5,SRSF3 SRSF1 CUGBP SC35 SKIP,0.797783933518006
81,5,SRSF3 SRSF1 CUGBP SC35 NOVA1,0.797783933518006
82,5,SRSF3 SRSF1 CUGBP SC35 PRP8,0.797783933518006
83,5,SRSF3 SRSF1 CUGBP SC35 SRSF6,0.797783933518006
50,4,U2AF1 CELF4 SRSF3 U6atac,0.795013850415512
102,6,SRSF1 U4atac TRA2B U6atac SC35 SF3BTV2,0.793628808864266
99,4,SRSF1 U4atac TRA2B U6atac,0.792243767313019
44,4,U2AF1 CELF4 SRSF3 RBM3,0.790858725761773
10,3,nSR100 CELF4 CUGBP,0.789473684210526
27,5,SND1 U2AF1 CELF4 SRSF1 U4atac,0.789473684210526
32,5,SND1 U2AF1 CELF4 SRSF1 SRM160,0.786703601108033
108,4,U4atac TRA2B U6atac SRM160,0.786703601108033
110,5,U4atac TRA2B U6atac SRM160 CA150,0.786703601108033
111,5,U4atac TRA2B U6atac SRM160 SF3BTV2,0.786703601108033
112,5,U4atac TRA2B U6atac SRM160 SKIP,0.786703601108033
114,5,U4atac TRA2B U6atac SRM160 PRP8,0.786703601108033
54,6,U2AF1 CELF4 SRSF3 RBM17 SC35 CA150,0.785318559556787
29,5,SND1 U2AF1 CELF4 SRSF1 CUGBP,0.78393351800554
79,5,SRSF3 SRSF1 CUGBP SC35 SF3BTV2,0.78393351800554
113,5,U4atac TRA2B U6atac SRM160 NOVA1,0.777008310249307
23,4,SND1 U2AF1 CELF4 U6,0.774238227146814
42,3,U2AF1 CELF4 U6,0.772853185595568
103,6,SRSF1 U4atac TRA2B U6atac SC35 SKIP,0.772853185595568
60,3,CELF4 SRSF3 U4atac,0.771468144044321
105,6,SRSF1 U4atac TRA2B U6atac SC35 PRP8,0.770083102493075
98,3,SRSF1 U4atac TRA2B,0.768698060941828
117,2,CUGBP SC35,0.765927977839335
51,4,U2AF1 CELF4 SRSF3 SRM160,0.764542936288089
109,5,U4atac TRA2B U6atac SRM160 RBM17,0.764542936288089
115,5,U4atac TRA2B U6atac SRM160 SRSF6,0.764542936288089
62,5,CELF4 SRSF3 U4atac TRA2B CUGBP,0.761772853185596
87,4,RBM3 SRSF1 TRA2B CUGBP,0.760387811634349
116,3,TRA2B CUGBP SC35,0.760387811634349
107,3,U4atac TRA2B U6atac,0.756232686980609
101,6,SRSF1 U4atac TRA2B U6atac SC35 CA150,0.754847645429363
1,1,nSR100,0.753462603878116
2,2,nSR100 SND1,0.753462603878116
3,2,nSR100 U2AF1,0.753462603878116
85,3,RBM3 SRSF1 U4atac,0.753462603878116
74,3,SRSF3 SRSF1 CUGBP,0.750692520775623
75,4,SRSF3 SRSF1 CUGBP TIA1,0.750692520775623
76,4,SRSF3 SRSF1 CUGBP SRM160,0.750692520775623
