Number-Atts,Number-Significant,Atts,AUC
4,3,SRSF4 SF3BTV1 SND1 SRSF1,0.9214285714285714
6,5,SF3BTV1 SND1 TIA1 U2 RBM17 SRSF3,0.9142857142857143
5,4,SF3BTV1 SND1 TIA1 U2 RBM17,0.8964285714285715
7,6,FBP11 SF3BTV1 SND1 NOVA1 TIA1 U1 U12,0.8964285714285715
6,4,U1 SF3BTV1 SND1 TIA1 U2 U2AF2,0.8964285714285715
5,3,SRSF1 SF3BTV1 SND1 TIA1 CUGBP,0.8964285714285715
6,5,SF3BTV1 SND1 TIA1 U2 RBM17 SF3BTV2,0.8928571428571429
6,4,SF3BTV2 SF3BTV1 SND1 TIA1 CUGBP SRSF1,0.8928571428571429
3,2,U12 SF3BTV1 SND1,0.8928571428571429
4,3,SRSF1 SF3BTV1 SND1 TIA1,0.8928571428571429
6,5,FBP11 SF3BTV1 SND1 NOVA1 TIA1 U1,0.8892857142857142
5,4,SKIP SF3BTV1 SND1 TIA1 U2,0.8892857142857142
6,5,SKIP SF3BTV1 SND1 TIA1 U2 U1,0.8892857142857142
3,2,SF3BTV1 SND1 TIA1,0.8857142857142857
4,3,SF3BTV1 SND1 TIA1 U2,0.8857142857142857
5,3,MAGOH SF3BTV1 SND1 TIA1 CUGBP,0.8857142857142857
6,4,SF3BTV1 SND1 TIA1 U2 RBM17 U6,0.8821428571428571
7,4,SRM160 SF3BTV1 SND1 TIA1 CUGBP U2 U2AF2,0.8821428571428571
6,4,SF3BTV1 SND1 TIA1 U2 RBM17 U2AF1,0.8785714285714286
6,4,CUGBP SF3BTV1 SND1 SAM68TV1 TIA1 U2,0.8785714285714286
7,4,CUGBP SF3BTV1 SND1 SAM68TV1 TIA1 U2 U6,0.8785714285714286
6,4,SRSF1 SF3BTV1 SND1 TIA1 CUGBP SKIP,0.8785714285714286
6,3,SRSF1 SF3BTV1 SND1 TIA1 CUGBP U2AF1,0.8785714285714286
6,4,U4 SF3BTV1 SND1 TIA1 U2 MAGOH,0.8785714285714286
6,5,SF3BTV1 SND1 TIA1 U2 RBM17 U12,0.875
6,5,SF3BTV1 SND1 TIA1 U2 RBM17 SRSF1,0.875
6,5,TRA2A SF3BTV1 SND1 TIA1 U2 U1,0.875
6,4,SF3BTV1 SND1 TIA1 U2 RBM17 nSR100,0.8714285714285714
6,5,RBM22 SF3BTV1 SND1 SAM68TV1 TIA1 U2,0.8714285714285714
4,3,U2 SF3BTV1 SND1 U5,0.8714285714285714
6,4,MAGOH SF3BTV1 SND1 TIA1 CUGBP U2,0.8714285714285714
