Number-Atts,Number-Significant,Atts,AUC
7,4,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3,1.0
8,4,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U2AF1,1.0
9,5,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U2AF1 SRSF6,1.0
8,5,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11,0.9615384615384616
9,5,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 nSR100,0.9615384615384616
10,6,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 nSR100 SRM160,0.9615384615384616
11,7,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 nSR100 SRM160 SRSF6,0.9615384615384616
8,5,ESRP2 TIA1 SKIP ESRP1 PRP8 RBM3 U6ATAC RBM17,0.9615384615384616
8,4,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 ESRP2,0.9615384615384616
9,5,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U2AF1 TRA2A,0.9615384615384616
9,5,U2AF1 TIA1 SKIP ESRP1 PRP8 CUGBP PTB MAGOH RBM3,0.9615384615384616
10,6,U2AF1 TIA1 SKIP ESRP1 PRP8 CUGBP PTB MAGOH RBM3 U6ATAC,0.9615384615384616
11,6,U2AF1 TIA1 SKIP ESRP1 PRP8 CUGBP PTB MAGOH RBM3 U6ATAC ESRP2,0.9615384615384616
8,5,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U6ATAC,0.9545454545454546
8,5,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 SRSF5,0.9545454545454546
8,4,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 nSR100,0.9545454545454546
9,5,U2AF2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U2AF1 U12,0.9545454545454546
8,6,SF3BTV2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U6ATAC,0.9545454545454546
9,6,SF3BTV2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U6ATAC ESRP2,0.9545454545454546
10,6,SF3BTV2 TIA1 SKIP PRP8 CUGBP PTB RBM3 U6ATAC ESRP2 nSR100,0.9545454545454546
9,6,TIA1 SKIP PRP8 PTB MAGOH RBM3 ESRP2 nSR100 TRA2A,0.923076923076923
10,7,TIA1 SKIP PRP8 PTB MAGOH RBM3 ESRP2 nSR100 TRA2A SRSF10,0.923076923076923
8,5,PTB TIA1 SKIP ESRP1 PRP8 MAGOH RBM3 ESRP2,0.923076923076923
9,6,PTB TIA1 SKIP ESRP1 PRP8 MAGOH RBM3 ESRP2 RBM17,0.923076923076923
10,6,PTB TIA1 SKIP ESRP1 PRP8 MAGOH RBM3 ESRP2 RBM17 U6,0.923076923076923
9,6,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 SRSF5,0.923076923076923
9,6,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 U4ATAC,0.923076923076923
9,5,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 ESRP2,0.923076923076923
9,5,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 U2AF2,0.923076923076923
9,6,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 SRSF9,0.923076923076923
10,6,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 nSR100 RBM17,0.923076923076923
10,6,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 nSR100 U5,0.923076923076923
10,6,RBM3 TIA1 SKIP ESRP1 PRP8 CUGBP PTB FBP11 nSR100 SF3BTV2,0.923076923076923
