class,prediction
0,0.666665962844431
0,0.333333333333333
0,5.15684848698844e-09
0,2.22044604925031e-16
0,0.999999999975631
0,1
0,2.22044604925031e-16
0,0.733839848682818
0,0.333333333333333
0,0.00121045964023143
0,1
0,0.66672901191506
0,2.22044604925031e-16
0,0.333333333602867
0,2.22044604925031e-16
0,0.333331936145016
0,0.666592029665861
0,2.22044604925031e-16
0,2.61354309283837e-07
0,2.22044604925031e-16
0,0.788271289655991
0,0.666865206633803
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.333333606592727
0,0.333333333267916
0,1
0,0.999995555204034
0,1
0,0.666666666666667
0,0.333333232123587
0,0.333333333333333
0,0.666666666666667
0,2.22044604925031e-16
0,0.311490396583837
0,0.940090935346922
0,2.22044604925031e-16
0,2.88300968759809e-05
0,1
0,1.42490469513319e-12
0,0.333333333333333
0,0.333333333333333
0,2.22044604925031e-16
0,2.22044604925031e-16
0,0.276789792720136
0,1
0,0.666666666666667
0,0.999999999728128
0,1
0,0.667061205125383
0,1.0604031955717e-11
0,0.333331350320777
0,0.725932412444661
0,2.22044604925031e-16
0,0.333333333333333
0,0.666666666686435
0,0.333333333333214
0,0.698835159359837
0,0.699466260160431
0,0.333333333333333
0,2.22044604925031e-16
0,2.22044604925031e-16
0,6.84172236117377e-13
0,0.666666666666667
0,0.333820613130816
0,1
0,2.22044604925031e-16
0,0.647348779361494
0,2.22044604925031e-16
0,0.023788754308082
0,2.22044604925031e-16
0,0.666666401830123
0,2.22044604925031e-16
0,0.333332164112857
0,1.43883859072839e-11
0,0.333333333333333
0,2.22044604925031e-16
0,0.000986322129327734
0,0.932223192604697
0,0.333333601294908
0,1
0,0.997382492024111
0,0.666666661528729
0,0.333333333333333
0,0.683738943196217
0,0.333333333333333
0,1
0,2.22044604925031e-16
0,0.00290523270544708
0,2.22044604925031e-16
0,0.37438790619153
0,0.337282783658578
0,2.22044604925031e-16
0,0.333333339462943
0,2.22044604925031e-16
0,1
0,0.333337608698308
0,2.22044604925031e-16
0,0.666666666666667
0,0.333333333383512
0,2.22044604925031e-16
1,0.999999999999947
1,0.999999999999842
1,1
1,2.22044604925031e-16
1,2.22044604925031e-16
1,2.22044604925031e-16
1,1
1,3.1706050967294e-13
1,2.22044604925031e-16
1,1
1,0.666659089003401
1,0.666666666760262
1,1
1,0.666664775075329
1,1
1,1
1,0.66666161008562
1,1
1,2.22044604925031e-16
1,0.999998752405394
1,0.666667774368656
1,0.666666666666667
1,0.314805568285782
1,0.333333333333333
1,0.668134252965231
1,2.22044604925031e-16
1,1
1,0.99999991972512
1,0.666666666666667
1,2.22044604925031e-16
1,8.51553668874689e-14
1,1
1,0.666666666666667
1,0.666666666666667
1,2.22044604925031e-16
1,1
1,1
1,0.333333333333333
1,0.666666666666667
1,0.337488547263471
1,1
1,1
1,0.999509872170627
1,1
1,0.333333333333333
1,2.22044604925031e-16
1,0.999999879110946
1,0.333333333333333
1,1
1,0.666666666666667
1,0.646294279402239
1,0.3333333333313
1,1
1,8.31140260652973e-10
1,0.666940667519994
1,0.333333333333333
1,2.22044604925031e-16
1,1
1,0.666670063238383
1,1
1,1
1,0.333333333333333
1,1
1,1
1,0.333333333333333
1,0.99995769519577
1,1
1,0.999999998346736
1,1
1,2.22044604925031e-16
1,0.349109424468277
1,1
1,1
1,1
1,0.333333333333333
1,2.22044604925031e-16
1,2.22044604925031e-16
1,1
1,0.333333333333333
1,1
1,0.761783025629235
1,0.0328834148098437
1,2.22044604925031e-16
1,1
